Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
HP_ABNORMALITY_OF_BONE_MINERAL_DENSITY	498	Abnormality of bone mineral density	2	0.0040	6.49E-3	5.4E-1
HP_IMPAIRMENT_IN_PERSONALITY_FUNCTIONING	548	Impairment in personality functioning	2	0.0036	7.81E-3	6.36E-1
HP_ABNORMALITY_OF_ESOPHAGUS_PHYSIOLOGY	552	Abnormality of esophagus physiology	2	0.0036	7.92E-3	6.36E-1
HP_PERIPHERAL_NEUROPATHY	575	Peripheral neuropathy	2	0.0035	8.57E-3	6.76E-1
HP_ABNORMALITY_OF_MUSCLE_SIZE	586	Abnormality of muscle size	2	0.0034	8.89E-3	6.89E-1
HP_PTOSIS	595	Ptosis	2	0.0034	9.15E-3	6.92E-1
HP_COGNITIVE_IMPAIRMENT	598	Cognitive impairment	2	0.0033	9.24E-3	6.92E-1
HP_PAIN	604	Pain	2	0.0033	9.42E-3	6.94E-1
HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT	637	Abnormality of the lower urinary tract	2	0.0031	1.04E-2	7.56E-1
HP_ABNORMAL_BONE_STRUCTURE	661	Abnormal bone structure	2	0.0030	1.12E-2	7.99E-1
HP_ABNORMALITY_OF_THE_LENS	685	Abnormality of the lens	2	0.0029	1.2E-2	8.42E-1


