Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1967	Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances, carried out by individual cells. [GOC:mah]	11	0.0056	3.13E-6	2.15E-3
GO_ACTIN_FILAMENT_ORGANIZATION	433	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments. Includes processes that control the spatial distribution of actin filaments, such as organizing filaments into meshworks, bundles, or other structures, as by cross-linking. [GOC:mah]	6	0.0139	5.02E-6	3.17E-3
GO_SUPRAMOLECULAR_FIBER_ORGANIZATION	717	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a supramolecular fiber, a polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure. [GOC:pr]	7	0.0098	7.56E-6	4.4E-3
GO_CYTOSKELETON_ORGANIZATION	1396	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures. [GOC:dph, GOC:jl, GOC:mah]	9	0.0064	9.43E-6	4.83E-3
GO_NCRNA_METABOLIC_PROCESS	493	The chemical reactions and pathways involving non-coding RNA transcripts (ncRNAs). [GOC:mah]	6	0.0122	1.05E-5	4.83E-3
GO_REGULATION_OF_CELL_MORPHOGENESIS	499	Any process that modulates the frequency, rate or extent of cell morphogenesis. Cell morphogenesis is the developmental process in which the shape of a cell is generated and organized. [GOC:isa_complete]	6	0.0120	1.12E-5	4.83E-3
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	1823	Any process that activates or increases the rate or extent of a molecular function, an elemental biological activity occurring at the molecular level, such as catalysis or binding. [GO:jl]	10	0.0055	1.14E-5	4.83E-3
GO_MACROMOLECULE_CATABOLIC_PROCESS	1431	The chemical reactions and pathways resulting in the breakdown of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass. [GOC:mah]	9	0.0063	1.15E-5	4.83E-3
GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1861	Any cellular process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving nucleobases, nucleosides, nucleotides and nucleic acids. [GOC:go_curators]	10	0.0054	1.36E-5	5.43E-3
GO_CELL_CYCLE	1881	The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division. [GOC:go_curators, GOC:mtg_cell_cycle]	10	0.0053	1.49E-5	5.66E-3
GO_ACTIN_FILAMENT_BASED_MOVEMENT	153	Movement of organelles or other particles along actin filaments, or sliding of actin filaments past each other, mediated by motor proteins. [GOC:BHF, GOC:mah]	4	0.0261	1.85E-5	6.68E-3
GO_MAINTENANCE_OF_DNA_METHYLATION	7	Any process involved in maintaining the methylation state of a nucleotide sequence. [PMID:11898023]	2	0.2857	2.14E-5	7.36E-3
GO_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	53	Any process that modulates the frequency, rate or extent of substrate adhesion-dependent cell spreading. [GOC:TermGenie, GOC:yaf]	3	0.0566	2.25E-5	7.4E-3
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	1198	Any process that modulates the frequency, rate or extent of anatomical structure morphogenesis. [GOC:mah]	8	0.0067	2.48E-5	7.64E-3
GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	1201	The chemical reactions and pathways resulting in the breakdown of a macromolecule, any large molecule including proteins, nucleic acids and carbohydrates, as carried out by individual cells. [GOC:jl]	8	0.0067	2.52E-5	7.64E-3
GO_ORGANELLE_ASSEMBLY	878	The aggregation, arrangement and bonding together of a set of components to form an organelle. An organelle is an organized structure of distinctive morphology and function. Includes the nucleus, mitochondria, plastids, vacuoles, vesicles, ribosomes and the cytoskeleton. Excludes the plasma membrane. [GOC:mah]	7	0.0080	2.78E-5	7.83E-3
GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	1601	Any process that activates or increases the frequency, rate or extent of RNA biosynthetic process. [GO:jl, GO_REF:0000058, GOC:TermGenie]	9	0.0056	2.79E-5	7.83E-3
GO_CELL_DIVISION	603	The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells. [GOC:di, GOC:go_curators, GOC:pr]	6	0.0100	3.26E-5	8.8E-3
GO_PEPTIDE_METABOLIC_PROCESS	907	The chemical reactions and pathways involving peptides, compounds of two or more amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another. [GOC:go_curators]	7	0.0077	3.42E-5	8.93E-3
GO_TRANSLATIONAL_INITIATION	192	The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA. [ISBN:019879276X]	4	0.0208	4.5E-5	1.14E-2
GO_NCRNA_PROCESSING	400	Any process that results in the conversion of one or more primary non-coding RNA (ncRNA) transcripts into one or more mature ncRNA molecules. [GOC:mah]	5	0.0125	5.39E-5	1.32E-2
GO_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON	12	Any process that modifies the structure of a postsynaptic actin cytoskeleton. [GOC:dos]	2	0.1667	6.7E-5	1.56E-2
GO_REGULATION_OF_CELLULAR_LOCALIZATION	1011	Any process that modulates the frequency, rate or extent of a process in which a cell, a substance, or a cellular entity is transported to, or maintained in a specific location within or in the membrane of a cell. [GOC:dph, GOC:tb]	7	0.0069	6.78E-5	1.56E-2
GO_SNORNA_3_END_PROCESSING	13	Any process involved in forming the mature 3' end of a snoRNA molecule. [GOC:mah]	2	0.1538	7.91E-5	1.7E-2
GO_REGULATION_OF_PEPTIDE_TRANSPORT	709	Any process that modulates the frequency, rate or extent of the directed movement of peptides, compounds of two or more amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:dph, GOC:tb]	6	0.0085	7.97E-5	1.7E-2
GO_CELL_MORPHOGENESIS	1041	The developmental process in which the size or shape of a cell is generated and organized. [GOC:clt, GOC:dph, GOC:go_curators, GOC:tb]	7	0.0067	8.14E-5	1.7E-2
GO_CELL_CYCLE_PROCESS	1422	The cellular process that ensures successive accurate and complete genome replication and chromosome segregation. [GOC:isa_complete, GOC:mtg_cell_cycle]	8	0.0056	8.29E-5	1.7E-2
GO_PROTEIN_TARGETING	441	The process of targeting specific proteins to particular regions of the cell, typically membrane-bounded subcellular organelles. Usually requires an organelle specific protein sequence motif. [GOC:ma]	5	0.0113	8.53E-5	1.7E-2
GO_RNA_LOCALIZATION	235	A process in which RNA is transported to, or maintained in, a specific location. [GOC:ai]	4	0.0170	9.85E-5	1.91E-2
GO_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	1469	Any process that activates or increases the activity of an enzyme. [GOC:ebc, GOC:jl, GOC:tb, GOC:vw]	8	0.0054	1.04E-4	1.97E-2
GO_PEPTIDE_BIOSYNTHETIC_PROCESS	761	The chemical reactions and pathways resulting in the formation of peptides, compounds of 2 or more (but usually less than 100) amino acids where the alpha carboxyl group of one is bound to the alpha amino group of another. This may include the translation of a precursor protein and its subsequent processing into a functional peptide. [GOC:dph, GOC:jl]	6	0.0079	1.17E-4	2.17E-2
GO_COVALENT_CHROMATIN_MODIFICATION	481	The alteration of DNA or protein in chromatin by the covalent addition or removal of chemical groups. [GOC:mah, GOC:vw]	5	0.0104	1.28E-4	2.31E-2
GO_SNORNA_METABOLIC_PROCESS	17	The chemical reactions and pathways involving snoRNA, small nucleolar RNA, any of a class of small RNAs that are associated with the eukaryotic nucleus as components of small nucleolar ribonucleoproteins. They participate in the processing or modifications of many RNAs, mostly ribosomal RNAs (rRNAs) though snoRNAs are also known to target other classes of RNA, including spliceosomal RNAs, tRNAs, and mRNAs via a stretch of sequence that is complementary to a sequence in the targeted RNA. [GOC:krc]	2	0.1176	1.38E-4	2.42E-2
GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	260	The directed movement of nucleobases, nucleosides, nucleotides and nucleic acids, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]	4	0.0154	1.45E-4	2.5E-2
GO_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	100	The chemical reactions and pathways resulting in the formation of monosaccharides, polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. [ISBN:0198506732]	3	0.0300	1.5E-4	2.53E-2
GO_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	18	Any process that modifies the structure of a postsynapse. [GOC:dos]	2	0.1111	1.55E-4	2.55E-2
GO_CYTOPLASMIC_TRANSLATION	103	The chemical reactions and pathways resulting in the formation of a protein in the cytoplasm. This is a ribosome-mediated process in which the information in messenger RNA (mRNA) is used to specify the sequence of amino acids in the protein. [GOC:hjd]	3	0.0291	1.64E-4	2.64E-2
GO_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	106	The targeting of proteins to a membrane that occurs during translation. The transport of most secretory proteins, particularly those with more than 100 amino acids, into the endoplasmic reticulum lumen occurs in this manner, as does the import of some proteins into mitochondria. [ISBN:0716731363, PMID:10512867, PMID:16896215]	3	0.0283	1.78E-4	2.75E-2
GO_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	106	The morphogenetic process that results in flattening of a cell as a consequence of its adhesion to a substrate. [GOC:mah, GOC:pf, PMID:17050732]	3	0.0283	1.78E-4	2.75E-2
GO_CELLULAR_AMIDE_METABOLIC_PROCESS	1192	The chemical reactions and pathways involving an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group, as carried out by individual cells. [GOC:curators]	7	0.0059	1.88E-4	2.85E-2
GO_ACTIN_FILAMENT_BASED_TRANSPORT	21	The transport of organelles or other particles from one location in the cell to another along actin filaments. [GOC:dos, GOC:dph, GOC:mah, GOC:tb]	2	0.0952	2.12E-4	3.14E-2
GO_MRNA_EXPORT_FROM_NUCLEUS	113	The directed movement of mRNA from the nucleus to the cytoplasm. [GOC:ma]	3	0.0265	2.15E-4	3.14E-2
GO_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	291	A localization process that acts on a protein complex; the complex is transported to, or maintained in, a specific location. [GOC:mah]	4	0.0137	2.23E-4	3.19E-2
GO_POSITIVE_REGULATION_OF_CELL_AGING	23	Any process that increases the rate, frequency, or extent of cell aging. Cell aging is the progression of the cell from its inception to the end of its lifespan. [GOC:BHF, GOC:dph, GOC:tb]	2	0.0870	2.55E-4	3.47E-2
GO_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	559	Any process that modulates the frequency, rate or extent of cellular protein localization. Cellular protein localization is any process in which a protein is transported to, and/or maintained in, a specific location and encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell. [GO_REF:0000058, GOC:TermGenie, GOC:vw]	5	0.0089	2.57E-4	3.47E-2
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	120	The nonsense-mediated decay pathway for nuclear-transcribed mRNAs degrades mRNAs in which an amino-acid codon has changed to a nonsense codon; this prevents the translation of such mRNAs into truncated, and potentially harmful, proteins. [GOC:krc, GOC:ma, PMID:10025395]	3	0.0250	2.57E-4	3.47E-2
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	121	The directed movement of a protein to a specific location in the endoplasmic reticulum. [GOC:mah]	3	0.0248	2.63E-4	3.5E-2
GO_MRNA_METABOLIC_PROCESS	887	The chemical reactions and pathways involving mRNA, messenger RNA, which is responsible for carrying the coded genetic 'message', transcribed from DNA, to sites of protein assembly at the ribosomes. [ISBN:0198506732]	6	0.0068	2.69E-4	3.51E-2
GO_MODIFICATION_OF_SYNAPTIC_STRUCTURE	24	Any process that modifies the structure/morphology of a synapse. [GOC:dos]	2	0.0833	2.78E-4	3.57E-2
GO_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	310	Any process that modulates the frequency, rate or extent of cell morphogenesis contributing to cell differentiation. Cell morphogenesis involved in differentiation is the change in form (cell shape and size) that occurs when relatively unspecialized cells acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history. [GOC:dph, GOC:tb]	4	0.0129	2.84E-4	3.58E-2
GO_AMIDE_BIOSYNTHETIC_PROCESS	904	The chemical reactions and pathways resulting in the formation of an amide, any derivative of an oxoacid in which an acidic hydroxy group has been replaced by an amino or substituted amino group. [GOC:curators]	6	0.0066	2.97E-4	3.69E-2
GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS	1732	Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving a protein. [GOC:ai]	8	0.0046	3.2E-4	3.86E-2
GO_CELL_PROJECTION_ASSEMBLY	587	Formation of a prolongation or process extending from a cell, e.g. a flagellum or axon. [GOC:jl, GOC:mah, http://www.cogsci.princeton.edu/~wn/]	5	0.0085	3.21E-4	3.86E-2
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	322	Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of substances. [GOC:go_curators]	4	0.0124	3.28E-4	3.88E-2
GO_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	132	Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds. [GOC:go_curators, GOC:jl, PMID:10207076]	3	0.0227	3.4E-4	3.96E-2
GO_NUCLEOTIDE_PHOSPHORYLATION	135	The process of introducing one or more phosphate groups into a nucleotide to produce a phosphorylated nucleoside. [GOC:ai]	3	0.0222	3.63E-4	4.11E-2
GO_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	1329	The chemical reactions and pathways resulting in the breakdown of organonitrogen compound. [GOC:pr, GOC:TermGenie]	7	0.0053	3.64E-4	4.11E-2
GO_PROTEIN_CATABOLIC_PROCESS	946	The chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds. [GOC:mah]	6	0.0063	3.78E-4	4.21E-2
GO_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	337	Any process that activates or increases the frequency, rate or extent of cellular protein localization. Cellular protein localization is any process in which a protein is transported to, and/or maintained in, a specific location and encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell. [GO_REF:0000058, GOC:TermGenie, GOC:vw]	4	0.0119	3.89E-4	4.27E-2
GO_REGULATION_OF_GENE_SILENCING	139	Any process that modulates the rate, frequency, or extent of gene silencing, the transcriptional or post-transcriptional process carried out at the cellular level that results in long-term gene inactivation. [GOC:dph, GOC:tb]	3	0.0216	3.95E-4	4.28E-2
GO_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	958	A protein modification process in which one or more groups of a small protein, such as ubiquitin or a ubiquitin-like protein, are covalently attached to a target protein. [GOC:mah]	6	0.0063	4.05E-4	4.31E-2
GO_REGULATION_OF_RUFFLE_ASSEMBLY	30	Any process that modulates the frequency, rate or extent of ruffle assembly. [GOC:TermGenie, GOC:yaf]	2	0.0667	4.36E-4	4.55E-2
GO_RNA_EXPORT_FROM_NUCLEUS	144	The directed movement of RNA from the nucleus to the cytoplasm. [GOC:ma]	3	0.0208	4.38E-4	4.55E-2
GO_NUCLEAR_TRANSPORT	357	The directed movement of substances into, out of, or within the nucleus. [GOC:ai]	4	0.0112	4.84E-4	4.86E-2
GO_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	149	A process in which a protein is transported to, or maintained in, a location within the endoplasmic reticulum. [GOC:mah]	3	0.0201	4.84E-4	4.86E-2
GO_MRNA_TRANSPORT	151	The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]	3	0.0199	5.03E-4	4.86E-2
GO_REGULATION_OF_TRANSPORT	1856	Any process that modulates the frequency, rate or extent of the directed movement of substances (such as macromolecules, small molecules, ions) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]	8	0.0043	5.07E-4	4.86E-2
GO_ORGANELLE_LOCALIZATION	649	Any process in which an organelle is transported to, and/or maintained in, a specific location. [GOC:ai]	5	0.0077	5.08E-4	4.86E-2
GO_PYRUVATE_METABOLIC_PROCESS	152	The chemical reactions and pathways involving pyruvate, 2-oxopropanoate. [GOC:go_curators]	3	0.0197	5.13E-4	4.86E-2
GO_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	652	The chemical reactions and pathways resulting in the breakdown of a macromolecule, initiated by covalent modification of the target molecule. [GOC:jl]	5	0.0077	5.19E-4	4.86E-2
GO_RNA_3_END_PROCESSING	153	Any process involved in forming the mature 3' end of an RNA molecule. [GOC:mah]	3	0.0196	5.23E-4	4.86E-2
GO_PROTEIN_LOCALIZATION_TO_MEMBRANE	654	A process in which a protein is transported to, or maintained in, a specific location in a membrane. [GOC:mah]	5	0.0076	5.26E-4	4.86E-2
GO_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	155	The chemical reactions and pathways involving a nucleoside diphosphate, a compound consisting of a nucleobase linked to a deoxyribose or ribose sugar esterified with diphosphate on the sugar. [GOC:go_curators, ISBN:0198506732]	3	0.0194	5.43E-4	4.9E-2
GO_HINDBRAIN_DEVELOPMENT	156	The process whose specific outcome is the progression of the hindbrain over time, from its formation to the mature structure. The hindbrain is the posterior of the three primary divisions of the developing chordate brain, or the corresponding part of the adult brain (in vertebrates, includes the cerebellum, pons, and medulla oblongata and controls the autonomic functions and equilibrium). [http://www2.merriam-webster.com/cgi-bin/mwmednlm?book=Medical&va=hindbrain]	3	0.0192	5.53E-4	4.9E-2
GO_REGULATION_OF_CELL_SHAPE	156	Any process that modulates the surface configuration of a cell. [GOC:dph, GOC:go_curators, GOC:tb]	3	0.0192	5.53E-4	4.9E-2
GO_REGULATION_OF_FIBROBLAST_MIGRATION	34	Any process that modulates the rate, frequency or extent of fibroblast cell migration. Fibroblast cell migration is accomplished by extension and retraction of a pseudopodium. [GOC:dph, GOC:tb]	2	0.0588	5.61E-4	4.9E-2
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	157	Any process that increases the frequency, rate or extent of cell morphogenesis contributing to cell differentiation. Cell morphogenesis involved in differentiation is the change in form (cell shape and size) that occurs when relatively unspecialized cells acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history. [GOC:dph, GOC:tb]	3	0.0191	5.64E-4	4.9E-2
GO_REGULATION_OF_TRANSFERASE_ACTIVITY	1022	Any process that modulates the frequency, rate or extent of transferase activity, the catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2. [EC:2.-.-.-, GOC:ai]	6	0.0059	5.69E-4	4.9E-2
GO_REGULATION_OF_CATABOLIC_PROCESS	1030	Any process that modulates the frequency, rate, or extent of the chemical reactions and pathways resulting in the breakdown of substances. [GOC:go_curators]	6	0.0058	5.93E-4	5.01E-2
GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	35	Any process that stops, prevents, or reduces the frequency, rate or extent of the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome. [GOC:mah]	2	0.0571	5.95E-4	5.01E-2
GO_NEURON_MIGRATION	164	The characteristic movement of an immature neuron from germinal zones to specific positions where they will reside as they mature. [CL:0000540, GOC:go_curators]	3	0.0183	6.4E-4	5.33E-2
GO_TRNA_TRANSPORT	37	The directed movement of tRNA, transfer ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:ai]	2	0.0541	6.65E-4	5.42E-2
GO_MITOTIC_CELL_CYCLE	1053	Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent. [GOC:mah, ISBN:0815316194, Reactome:69278]	6	0.0057	6.65E-4	5.42E-2
GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	694	Any process that activates or increases the frequency, rate or extent of transferase activity, the catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from a donor compound to an acceptor. [GOC:ai]	5	0.0072	6.87E-4	5.53E-2
GO_NCRNA_EXPORT_FROM_NUCLEUS	38	The directed movement of a non-coding RNA transcript (ncRNA) from the nucleus to the cytoplasm. [GOC:dgf, PMID:11352936]	2	0.0526	7.01E-4	5.53E-2
GO_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING	38	Any process that activates or increases the frequency, rate or extent of substrate adhesion-dependent cell spreading. [GOC:TermGenie, GOC:yaf]	2	0.0526	7.01E-4	5.53E-2
GO_IMPORT_INTO_NUCLEUS	171	The directed movement of substances into the nucleus. [GOC:ai]	3	0.0175	7.22E-4	5.64E-2
GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	400	Any process that activates or increases the frequency, rate or extent of establishment of protein localization. [GO_REF:0000058, GOC:TermGenie, PMID:22761445]	4	0.0100	7.4E-4	5.72E-2
GO_CELL_JUNCTION_ORGANIZATION	713	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell junction. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix. [GOC:dph, GOC:jl, GOC:mah]	5	0.0070	7.76E-4	5.89E-2
GO_HISTONE_PHOSPHORYLATION	40	The modification of histones by addition of phosphate groups. [GOC:ai]	2	0.0500	7.77E-4	5.89E-2


