Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
HP_ABNORMAL_DISTAL_PHALANX_MORPHOLOGY_OF_FINGER	167	Abnormal distal phalanx morphology of finger	3	0.0180	2.5E-5	3.75E-3
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_UPPER_LIMBS	167	Abnormality of the musculature of the upper limbs	3	0.0180	2.5E-5	3.75E-3
HP_HYPERLORDOSIS	174	Hyperlordosis	3	0.0172	2.83E-5	4.01E-3
HP_FUSED_CERVICAL_VERTEBRAE	23	Fused cervical vertebrae	2	0.0870	2.86E-5	4.01E-3
HP_BOWING_OF_THE_ARM	24	Bowing of the arm	2	0.0833	3.11E-5	4.02E-3
HP_STILLBIRTH	24	Stillbirth	2	0.0833	3.11E-5	4.02E-3
HP_JOINT_HYPERFLEXIBILITY	180	Joint hyperflexibility	3	0.0167	3.13E-5	4.02E-3
HP_ORAL_CLEFT	555	Oral cleft	4	0.0072	3.26E-5	4.07E-3
HP_HIGH_PALATE	559	High palate	4	0.0072	3.36E-5	4.08E-3
HP_ABNORMALITY_OF_TOE	569	Abnormality of toe	4	0.0070	3.6E-5	4.11E-3
HP_ABNORMALITY_OF_THE_DISTAL_PHALANX_OF_THE_THUMB	26	Abnormality of the distal phalanx of the thumb	2	0.0769	3.67E-5	4.11E-3
HP_APLASIA_HYPOPLASIA_OF_THE_HUMERUS	26	Aplasia/hypoplasia of the humerus	2	0.0769	3.67E-5	4.11E-3
HP_APLASIA_HYPOPLASIA_OF_THE_EXTREMITIES	575	Aplasia/hypoplasia of the extremities	4	0.0070	3.75E-5	4.11E-3
HP_APLASIA_HYPOPLASIA_OF_THE_FIBULA	27	Aplasia/Hypoplasia of the fibula	2	0.0741	3.96E-5	4.14E-3
HP_TRACHEAL_STENOSIS	27	Tracheal stenosis	2	0.0741	3.96E-5	4.14E-3
HP_ABNORMAL_LOWER_LIMB_BONE_MORPHOLOGY	593	Abnormal lower limb bone morphology	4	0.0067	4.22E-5	4.28E-3
HP_ABNORMALITY_OF_DENTAL_ERUPTION	200	Abnormality of dental eruption	3	0.0150	4.28E-5	4.28E-3
HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_LOWER_LIMBS	29	Synostosis involving bones of the lower limbs	2	0.0690	4.58E-5	4.29E-3
HP_TIBIAL_BOWING	29	Tibial bowing	2	0.0690	4.58E-5	4.29E-3
HP_VERTEBRAL_HYPOPLASIA	29	Vertebral hypoplasia	2	0.0690	4.58E-5	4.29E-3
HP_ABNORMALITY_OF_CONNECTIVE_TISSUE	1252	Abnormality of connective tissue	5	0.0040	4.67E-5	4.29E-3
HP_LARGE_FACE	208	Large face	3	0.0144	4.81E-5	4.32E-3
HP_ABNORMALITY_OF_THE_ODONTOID_PROCESS	30	Abnormality of the odontoid process	2	0.0667	4.9E-5	4.32E-3
HP_APLASIA_HYPOPLASIA_OF_THE_PHALANGES_OF_THE_HAND	216	Aplasia/Hypoplasia of the phalanges of the hand	3	0.0139	5.38E-5	4.65E-3
HP_CRYPTORCHIDISM	636	Cryptorchidism	4	0.0063	5.54E-5	4.65E-3
HP_LIMITED_ELBOW_EXTENSION	32	Limited elbow extension	2	0.0625	5.59E-5	4.65E-3
HP_ABNORMALITY_OF_THE_ZYGOMATIC_BONE	221	Abnormality of the zygomatic bone	3	0.0136	5.76E-5	4.71E-3
HP_ABNORMAL_HAND_BONE_OSSIFICATION	33	Abnormal hand bone ossification	2	0.0606	5.95E-5	4.77E-3
HP_ABNORMALITY_OF_FEMUR_MORPHOLOGY	225	Abnormality of femur morphology	3	0.0133	6.07E-5	4.79E-3
HP_CARPAL_SYNOSTOSIS	34	Carpal synostosis	2	0.0588	6.32E-5	4.81E-3
HP_ULNAR_DEVIATION_OF_FINGER	34	Ulnar deviation of finger	2	0.0588	6.32E-5	4.81E-3
HP_DEVIATION_OF_THE_THUMB	35	Deviation of the thumb	2	0.0571	6.7E-5	5.02E-3
HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_FEET	237	Aplasia/Hypoplasia involving bones of the feet	3	0.0127	7.09E-5	5.22E-3
HP_MIDFACE_RETRUSION	239	Midface retrusion	3	0.0126	7.27E-5	5.27E-3
HP_ABNORMAL_AORTIC_MORPHOLOGY	242	Abnormal aortic morphology	3	0.0124	7.54E-5	5.38E-3
HP_ABNORMAL_DIAPHYSIS_MORPHOLOGY	250	Abnormal diaphysis morphology	3	0.0120	8.3E-5	5.83E-3
HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_HAND	43	Synostosis involving bones of the hand	2	0.0465	1.02E-4	6.94E-3
HP_JOINT_HYPERMOBILITY	268	Joint hypermobility	3	0.0112	1.02E-4	6.94E-3
HP_ULNAR_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND	44	Ulnar deviation of the hand or of fingers of the hand	2	0.0455	1.06E-4	6.94E-3
HP_ABNORMALITY_OF_CRANIAL_SUTURES	272	Abnormality of cranial sutures	3	0.0110	1.07E-4	6.94E-3
HP_PES_PLANUS	275	Pes planus	3	0.0109	1.1E-4	6.94E-3
HP_HYPOPLASTIC_ILIA	45	Hypoplastic ilia	2	0.0444	1.11E-4	6.94E-3
HP_PATELLAR_DISLOCATION	45	Patellar dislocation	2	0.0444	1.11E-4	6.94E-3
HP_SYNOSTOSIS_OF_CARPALS_TARSALS	45	Synostosis of carpals/tarsals	2	0.0444	1.11E-4	6.94E-3
HP_ABNORMAL_ORAL_FRENULUM_MORPHOLOGY	46	Abnormal oral frenulum morphology	2	0.0435	1.16E-4	7.16E-3
HP_ABNORMALITY_OF_FIBULA_MORPHOLOGY	47	Abnormality of fibula morphology	2	0.0426	1.21E-4	7.18E-3
HP_ABNORMALITY_OF_UPPER_LIMB_EPIPHYSIS_MORPHOLOGY	47	Abnormality of upper limb epiphysis morphology	2	0.0426	1.21E-4	7.18E-3
HP_APLASIA_HYPOPLASIA_OF_METATARSAL_BONES	47	Aplasia/Hypoplasia of metatarsal bones	2	0.0426	1.21E-4	7.18E-3
HP_APLASIA_HYPOPLASIA_OF_FINGERS	286	Aplasia/Hypoplasia of fingers	3	0.0105	1.24E-4	7.21E-3
HP_PROMINENT_OCCIPUT	48	Prominent occiput	2	0.0417	1.27E-4	7.3E-3
HP_ABNORMALITY_OF_THE_HUMERUS	49	Abnormality of the humerus	2	0.0408	1.32E-4	7.51E-3
HP_ABNORMAL_NUMBER_OF_TEETH	294	Abnormal number of teeth	3	0.0102	1.34E-4	7.53E-3
HP_ABNORMALITY_OF_GLOBE_LOCATION	808	Abnormality of globe location	4	0.0050	1.4E-4	7.72E-3
HP_FINGER_CLINODACTYLY	299	Finger clinodactyly	3	0.0100	1.41E-4	7.72E-3
HP_ABNORMAL_TESTIS_MORPHOLOGY	814	Abnormal testis morphology	4	0.0049	1.44E-4	7.79E-3
HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_LOWER_LIMBS	304	Aplasia/hypoplasia involving bones of the lower limbs	3	0.0099	1.48E-4	7.91E-3
HP_ABNORMAL_MORPHOLOGY_OF_THE_RADIUS	54	Abnormal morphology of the radius	2	0.0370	1.61E-4	8.49E-3
HP_ABNORMAL_NASAL_MORPHOLOGY	851	Abnormal nasal morphology	4	0.0047	1.71E-4	8.92E-3
HP_VERTEBRAL_FUSION	56	Vertebral fusion	2	0.0357	1.73E-4	8.92E-3
HP_ABNORMAL_HAND_MORPHOLOGY	326	Abnormal hand morphology	3	0.0092	1.82E-4	9.28E-3
HP_ABNORMALITY_OF_THE_INNER_EAR	872	Abnormality of the inner ear	4	0.0046	1.87E-4	9.46E-3
HP_ABNORMALITY_OF_THE_UPPER_ARM	60	Abnormality of the upper arm	2	0.0333	1.98E-4	9.9E-3
HP_DELAYED_CRANIAL_SUTURE_CLOSURE	61	Delayed cranial suture closure	2	0.0328	2.05E-4	1.01E-2
HP_ABNORMAL_FACIAL_SHAPE	901	Abnormal facial shape	4	0.0044	2.12E-4	1.04E-2
HP_SYNDACTYLY	345	Syndactyly	3	0.0087	2.15E-4	1.04E-2
HP_ABNORMAL_PALATE_MORPHOLOGY	907	Abnormal palate morphology	4	0.0044	2.18E-4	1.04E-2
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_VERTEBRAL_COLUMN	64	Aplasia/Hypoplasia involving the vertebral column	2	0.0312	2.26E-4	1.05E-2
HP_OMPHALOCELE	64	Omphalocele	2	0.0312	2.26E-4	1.05E-2
HP_ABNORMALITY_OF_THE_FONTANELLES_OR_CRANIAL_SUTURES	352	Abnormality of the fontanelles or cranial sutures	3	0.0085	2.28E-4	1.05E-2
HP_BROAD_THUMB	68	Broad thumb	2	0.0294	2.55E-4	1.16E-2
HP_RADIAL_DEVIATION_OF_THE_HAND_OR_OF_FINGERS_OF_THE_HAND	68	Radial deviation of the hand or of fingers of the hand	2	0.0294	2.55E-4	1.16E-2
HP_ABNORMALITY_OF_FINGER	963	Abnormality of finger	4	0.0042	2.74E-4	1.22E-2


