Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
HP_POLYMICROGYRIA	172	Polymicrogyria	4	0.0233	1.08E-4	1.62E-2
HP_FUNCTIONAL_ABNORMALITY_OF_THE_GASTROINTESTINAL_TRACT	803	Functional abnormality of the gastrointestinal tract	7	0.0087	1.4E-4	2E-2
HP_HIGH_PALATE	559	High palate	6	0.0107	1.42E-4	2E-2
HP_INCREASED_HEAD_CIRCUMFERENCE	368	Increased head circumference	5	0.0136	1.8E-4	2.45E-2
HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	385	Hypoplasia of the corpus callosum	5	0.0130	2.22E-4	2.88E-2
HP_ABNORMALITY_OF_THE_OPTIC_DISC	608	Abnormality of the optic disc	6	0.0099	2.24E-4	2.88E-2
HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX	879	Abnormality of the cerebral subcortex	7	0.0080	2.43E-4	3.03E-2
HP_CORPUS_CALLOSUM_ATROPHY	17	Corpus callosum atrophy	2	0.1176	2.67E-4	3.24E-2
HP_FEEDING_DIFFICULTIES_IN_INFANCY	405	Feeding difficulties in infancy	5	0.0123	2.8E-4	3.31E-2
HP_INVOLUNTARY_MOVEMENTS	905	Involuntary movements	7	0.0077	2.9E-4	3.34E-2
HP_SPEECH_APRAXIA	18	Speech apraxia	2	0.1111	3E-4	3.34E-2
HP_VISUAL_IMPAIRMENT	915	Visual impairment	7	0.0077	3.1E-4	3.34E-2
HP_ABNORMAL_TENDON_MORPHOLOGY	647	Abnormal tendon morphology	6	0.0093	3.12E-4	3.34E-2
HP_GAIT_DISTURBANCE	926	Gait disturbance	7	0.0076	3.33E-4	3.48E-2
HP_EPICANTHUS	426	Epicanthus	5	0.0117	3.53E-4	3.6E-2
HP_DEPRESSED_NASAL_BRIDGE	430	Depressed nasal bridge	5	0.0116	3.68E-4	3.67E-2
HP_ABNORMALITY_OF_UPPER_LIP	683	Abnormality of upper lip	6	0.0088	4.16E-4	4.07E-2
HP_AUTISTIC_BEHAVIOR	450	Autistic behavior	5	0.0111	4.53E-4	4.33E-2
HP_PACE_OF_PROGRESSION	453	Pace of progression	5	0.0110	4.66E-4	4.37E-2
HP_ABNORMAL_MYELINATION	456	Abnormal myelination	5	0.0110	4.81E-4	4.41E-2
HP_ABNORMALITY_OF_THE_OPTIC_NERVE	715	Abnormality of the optic nerve	6	0.0084	5.29E-4	4.76E-2
HP_ABNORMALITY_OF_JOINT_MOBILITY	1008	Abnormality of joint mobility	7	0.0069	5.52E-4	4.87E-2
HP_ABNORMAL_DELIVERY	113	Abnormal delivery	3	0.0265	5.72E-4	4.94E-2
HP_PROTRUDING_TONGUE	25	Protruding tongue	2	0.0800	5.84E-4	4.95E-2
HP_ABNORMAL_EYELID_MORPHOLOGY	1024	Abnormal eyelid morphology	7	0.0068	6.06E-4	5.04E-2
HP_PERIVENTRICULAR_LEUKOMALACIA	26	Periventricular leukomalacia	2	0.0769	6.32E-4	5.16E-2
HP_CONGENITAL_ONSET	280	Congenital onset	4	0.0143	6.89E-4	5.53E-2
HP_GASTROESOPHAGEAL_REFLUX	285	Gastroesophageal reflux	4	0.0140	7.36E-4	5.74E-2
HP_ABNORMALITY_OF_THE_PHILTRUM	503	Abnormality of the philtrum	5	0.0099	7.48E-4	5.74E-2
HP_ABNORMALITY_OF_PRENATAL_DEVELOPMENT_OR_BIRTH	765	Abnormality of prenatal development or birth	6	0.0078	7.53E-4	5.74E-2
HP_DYSMETRIA	130	Dysmetria	3	0.0231	8.59E-4	6.33E-2
HP_SEVERE_GLOBAL_DEVELOPMENTAL_DELAY	130	Severe global developmental delay	3	0.0231	8.59E-4	6.33E-2
HP_CEREBELLAR_ATROPHY	306	Cerebellar atrophy	4	0.0131	9.58E-4	6.94E-2
HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS	1111	Abnormality of the abdominal organs	7	0.0063	9.77E-4	6.95E-2
HP_ABNORMALITY_OF_VISION	1114	Abnormality of vision	7	0.0063	9.92E-4	6.95E-2
HP_ABNORMALITY_OF_UPPER_LIP_VERMILLION	311	Abnormality of upper lip vermillion	4	0.0129	1.02E-3	6.95E-2
HP_RELATIVE_MACROCEPHALY	33	Relative macrocephaly	2	0.0606	1.02E-3	6.95E-2
HP_GAZE_EVOKED_NYSTAGMUS	34	Gaze-evoked nystagmus	2	0.0588	1.08E-3	7.24E-2
HP_IMPAIRMENT_IN_PERSONALITY_FUNCTIONING	548	Impairment in personality functioning	5	0.0091	1.1E-3	7.24E-2
HP_ABNORMALITY_OF_ESOPHAGUS_PHYSIOLOGY	552	Abnormality of esophagus physiology	5	0.0091	1.13E-3	7.37E-2
HP_IMPAIRED_PROPRIOCEPTION	35	Impaired proprioception	2	0.0571	1.15E-3	7.37E-2
HP_SHORT_STATURE	1152	Short stature	7	0.0061	1.2E-3	7.62E-2
HP_ABNORMALITY_OF_THE_CEREBRAL_CORTEX	327	Abnormality of the cerebral cortex	4	0.0122	1.22E-3	7.64E-2
HP_FUNCTIONAL_RESPIRATORY_ABNORMALITY	1159	Functional respiratory abnormality	7	0.0060	1.25E-3	7.68E-2
HP_ABNORMALITY_OF_THE_NASAL_BRIDGE	848	Abnormality of the nasal bridge	6	0.0071	1.28E-3	7.77E-2
HP_ABNORMAL_LIP_MORPHOLOGY	853	Abnormal lip morphology	6	0.0070	1.32E-3	7.9E-2
HP_PERIPHERAL_NEUROPATHY	575	Peripheral neuropathy	5	0.0087	1.35E-3	8.01E-2
HP_APRAXIA	156	Apraxia	3	0.0192	1.45E-3	8.47E-2
HP_NEONATAL_HYPOTONIA	159	Neonatal hypotonia	3	0.0189	1.53E-3	8.83E-2
HP_ABNORMAL_PATTERN_OF_RESPIRATION	358	Abnormal pattern of respiration	4	0.0112	1.7E-3	9.53E-2
HP_LEUKOENCEPHALOPATHY	166	Leukoencephalopathy	3	0.0181	1.73E-3	9.53E-2
HP_ABNORMAL_FACIAL_SHAPE	901	Abnormal facial shape	6	0.0067	1.74E-3	9.53E-2
HP_ABNORMALITY_OF_NEURONAL_MIGRATION	360	Abnormality of neuronal migration	4	0.0111	1.74E-3	9.53E-2
HP_ABNORMAL_PALATE_MORPHOLOGY	907	Abnormal palate morphology	6	0.0066	1.8E-3	9.74E-2
HP_ABNORMALITY_OF_THE_ORBITAL_REGION	1239	Abnormality of the orbital region	7	0.0056	1.82E-3	9.76E-2
HP_GAIT_ATAXIA	175	Gait ataxia	3	0.0171	2.01E-3	1.07E-1
HP_LOWER_LIMB_SPASTICITY	178	Lower limb spasticity	3	0.0169	2.11E-3	1.1E-1
HP_HYPERACTIVITY	381	Hyperactivity	4	0.0105	2.14E-3	1.1E-1
HP_KYPHOSIS	382	Kyphosis	4	0.0105	2.16E-3	1.1E-1
HP_ABNORMAL_LOCATION_OF_EARS	650	Abnormal location of ears	5	0.0077	2.31E-3	1.15E-1
HP_HYPERREFLEXIA	650	Hyperreflexia	5	0.0077	2.31E-3	1.15E-1
HP_INCOORDINATION	186	Incoordination	3	0.0161	2.39E-3	1.18E-1
HP_ABNORMALITY_OF_THE_OUTER_EAR	964	Abnormality of the outer ear	6	0.0062	2.44E-3	1.19E-1
HP_APLASIA_HYPOPLASIA_INVOLVING_THE_SKELETON	970	Aplasia/hypoplasia involving the skeleton	6	0.0062	2.51E-3	1.22E-1
HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN	981	Abnormality of the curvature of the vertebral column	6	0.0061	2.66E-3	1.27E-1
HP_FUNCTIONAL_MOTOR_DEFICIT	406	Functional motor deficit	4	0.0099	2.69E-3	1.27E-1
HP_HORIZONTAL_NYSTAGMUS	54	Horizontal nystagmus	2	0.0370	2.71E-3	1.27E-1
HP_CHRONIC_DIARRHEA	56	Chronic diarrhea	2	0.0357	2.91E-3	1.35E-1
HP_ABNORMALITY_OF_OCULAR_SMOOTH_PURSUIT	57	Abnormality of ocular smooth pursuit	2	0.0351	3.02E-3	1.38E-1
HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION	1009	Abnormal circulating metabolite concentration	6	0.0059	3.06E-3	1.39E-1
HP_POSTURAL_INSTABILITY	58	Postural instability	2	0.0345	3.12E-3	1.4E-1


