Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
HP_FUNCTIONAL_ABNORMALITY_OF_THE_GASTROINTESTINAL_TRACT	803	Functional abnormality of the gastrointestinal tract	7	0.0087	3.87E-4	2.45E-2
HP_PERIPHERAL_NEUROPATHY	575	Peripheral neuropathy	6	0.0104	4.04E-4	2.52E-2
HP_PROGRESSIVE_CEREBELLAR_ATAXIA	86	Progressive cerebellar ataxia	3	0.0349	4.14E-4	2.52E-2
HP_SPEECH_APRAXIA	18	Speech apraxia	2	0.1111	4.14E-4	2.52E-2
HP_ABNORMAL_RESPIRATORY_MOTILE_CILIUM_MORPHOLOGY	19	Abnormal respiratory motile cilium morphology	2	0.1053	4.62E-4	2.77E-2
HP_ABNORMAL_PERIPHERAL_NERVOUS_SYSTEM_MORPHOLOGY	830	Abnormal peripheral nervous system morphology	7	0.0084	4.72E-4	2.79E-2
HP_ABNORMAL_LIP_MORPHOLOGY	853	Abnormal lip morphology	7	0.0082	5.55E-4	3.24E-2
HP_INCREASED_CSF_LACTATE	96	Increased CSF lactate	3	0.0312	5.71E-4	3.29E-2
HP_LEUKODYSTROPHY	101	Leukodystrophy	3	0.0297	6.62E-4	3.77E-2
HP_ABNORMALITY_OF_BLOOD_AND_BLOOD_FORMING_TISSUES	1172	Abnormality of blood and blood-forming tissues	8	0.0068	7.4E-4	4.16E-2
HP_ABNORMAL_TENDON_MORPHOLOGY	647	Abnormal tendon morphology	6	0.0093	7.5E-4	4.16E-2
HP_ABNORMAL_HEART_MORPHOLOGY	1177	Abnormal heart morphology	8	0.0068	7.61E-4	4.17E-2
HP_DEPRESSED_NASAL_BRIDGE	430	Depressed nasal bridge	5	0.0116	7.78E-4	4.21E-2
HP_APNEA	247	Apnea	4	0.0162	7.96E-4	4.26E-2
HP_PROTRUDING_TONGUE	25	Protruding tongue	2	0.0800	8.06E-4	4.26E-2
HP_VISUAL_IMPAIRMENT	915	Visual impairment	7	0.0077	8.37E-4	4.37E-2
HP_CONSTITUTIONAL_SYMPTOM	918	Constitutional symptom	7	0.0076	8.53E-4	4.41E-2
HP_PERIVENTRICULAR_LEUKOMALACIA	26	Periventricular leukomalacia	2	0.0769	8.72E-4	4.45E-2
HP_AUTISTIC_BEHAVIOR	450	Autistic behavior	5	0.0111	9.52E-4	4.81E-2
HP_ABNORMAL_CSF_METABOLITE_LEVEL	115	Abnormal CSF metabolite level	3	0.0261	9.65E-4	4.82E-2
HP_PACE_OF_PROGRESSION	453	Pace of progression	5	0.0110	9.81E-4	4.84E-2
HP_DELAYED_CNS_MYELINATION	29	Delayed CNS myelination	2	0.0690	1.09E-3	5.3E-2
HP_ABNORMALITY_OF_THE_OUTER_EAR	964	Abnormality of the outer ear	7	0.0073	1.13E-3	5.47E-2
HP_CILIARY_DYSKINESIA	30	Ciliary dyskinesia	2	0.0667	1.16E-3	5.56E-2
HP_DYSARTHRIA	474	Dysarthria	5	0.0105	1.2E-3	5.67E-2
HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN	981	Abnormality of the curvature of the vertebral column	7	0.0071	1.25E-3	5.86E-2
HP_CONGENITAL_ONSET	280	Congenital onset	4	0.0143	1.27E-3	5.86E-2
HP_ABNORMALITY_OF_BLOOD_CIRCULATION	282	Abnormality of blood circulation	4	0.0142	1.3E-3	5.96E-2
HP_GASTROESOPHAGEAL_REFLUX	285	Gastroesophageal reflux	4	0.0140	1.35E-3	6.13E-2
HP_DYSMETRIA	130	Dysmetria	3	0.0231	1.37E-3	6.14E-2


