Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
GO_MOLECULAR_ADAPTOR_ACTIVITY	314	The binding activity of a molecule that brings together two or more molecules through a selective, non-covalent, often stoichiometric interaction, permitting those molecules to function in a coordinated way. [GOC:mtg_MIT_16mar07, GOC:vw]	5	0.0159	4.26E-4	2.25E-2
GO_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY	16	Catalysis of the reaction: an aldehyde + NAD(P)+ + H2O = an acid + NAD(P)H + H+. [EC:1.2.1.5]	2	0.1250	4.64E-4	2.25E-2
GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING	16	Interacting selectively and non-covalently with the insulin-like growth factor receptor. [GOC:jl]	2	0.1250	4.64E-4	2.25E-2
GO_U6_SNRNA_BINDING	16	Interacting selectively and non-covalently with the U6 small nuclear RNA (U6 snRNA). [GOC:mah]	2	0.1250	4.64E-4	2.25E-2
GO_DOUBLE_STRANDED_RNA_BINDING	76	Interacting selectively and non-covalently with double-stranded RNA. [GOC:jl]	3	0.0395	4.85E-4	2.29E-2
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	18	Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH group acts as a hydrogen or electron donor and reduces NAD or NADP. [GOC:jl]	2	0.1111	5.9E-4	2.71E-2
GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	84	Functions during translation by interacting selectively and non-covalently with RNA during polypeptide synthesis at the ribosome. [GOC:ai, GOC:vw]	3	0.0357	6.5E-4	2.9E-2
GO_UBIQUITIN_SPECIFIC_PROTEASE_BINDING	20	Interacting selectively and non-covalently with a ubiquitin-specific protease. [GOC:bf, GOC:PARL, PMID:24063750]	2	0.1000	7.31E-4	3.18E-2
GO_ACTIN_FILAMENT_BINDING	206	Interacting selectively and non-covalently with an actin filament, also known as F-actin, a helical filamentous polymer of globular G-actin subunits. [ISBN:0198506732]	4	0.0194	7.91E-4	3.35E-2
GO_LYSINE_ACETYLATED_HISTONE_BINDING	22	Interacting selectively and non-covalently with a histone in which a lysine residue has been modified by acetylation. [GOC:BHF, GOC:mah, GOC:rl, PMID:17582821]	2	0.0909	8.86E-4	3.58E-2
GO_MHC_CLASS_I_PROTEIN_BINDING	22	Interacting selectively and non-covalently with major histocompatibility complex class I molecules; a set of molecules displayed on cell surfaces that are responsible for lymphocyte recognition and antigen presentation. [GOC:jl]	2	0.0909	8.86E-4	3.58E-2
GO_INSULIN_RECEPTOR_BINDING	23	Interacting selectively and non-covalently with the insulin receptor. [GOC:ai]	2	0.0870	9.69E-4	3.82E-2
GO_PROTEIN_DIMERIZATION_ACTIVITY	1023	The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits. [ISBN:0198506732]	8	0.0078	1.01E-3	3.88E-2
GO_MRNA_BINDING	574	Interacting selectively and non-covalently with messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns. [GOC:kmv, GOC:pr, SO:0000234]	6	0.0105	1.03E-3	3.89E-2
GO_PROTEIN_N_TERMINUS_BINDING	107	Interacting selectively and non-covalently with a protein N-terminus, the end of any peptide chain at which the 2-amino (or 2-imino) function of a constituent amino acid is not attached in peptide linkage to another amino-acid residue. [ISBN:0198506732]	3	0.0280	1.31E-3	4.83E-2
GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	109	Any selective and non-covalent interaction with a nucleic acid involved in the initiation, activation, perpetuation, repression or termination of polypeptide synthesis at the ribosome. [GOC:dph, GOC:tb, GOC:vw]	3	0.0275	1.38E-3	4.99E-2
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	28	Catalysis of an oxidation-reduction (redox) reaction in which a CH-NH group acts as a hydrogen or electron donor and reduces a hydrogen or electron acceptor. [GOC:ai]	2	0.0714	1.44E-3	5.09E-2
GO_UNFOLDED_PROTEIN_BINDING	118	Interacting selectively and non-covalently with an unfolded protein. [GOC:ai]	3	0.0254	1.73E-3	6E-2
GO_TRANSCRIPTION_FACTOR_BINDING	642	Interacting selectively and non-covalently with a transcription factor, a protein required to initiate or regulate transcription. [ISBN:0198506732]	6	0.0093	1.82E-3	6.18E-2
GO_PROTEIN_HOMODIMERIZATION_ACTIVITY	655	Interacting selectively and non-covalently with an identical protein to form a homodimer. [GOC:jl]	6	0.0092	2.01E-3	6.69E-2
GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	267	Interacting selectively and non-covalently with a sequence-specific DNA binding RNA polymerase II transcription factor, any of the factors that interact selectively and non-covalently with a specific DNA sequence in order to modulate transcription. [GOC:dph, GOC:vw]	4	0.0150	2.05E-3	6.69E-2
GO_MOTOR_ACTIVITY	132	Catalysis of the generation of force resulting either in movement along a microfilament or microtubule, or in torque resulting in membrane scission, coupled to the hydrolysis of a nucleoside triphosphate. [GOC:mah, GOC:vw, ISBN:0815316194, PMID:11242086]	3	0.0227	2.39E-3	7.64E-2
GO_ADP_BINDING	38	Interacting selectively and non-covalently with ADP, adenosine 5'-diphosphate. [GOC:jl]	2	0.0526	2.64E-3	8.3E-2
GO_MHC_PROTEIN_BINDING	42	Interacting selectively and non-covalently with major histocompatibility complex molecules; a set of molecules displayed on cell surfaces that are responsible for lymphocyte recognition and antigen presentation. [GOC:jl]	2	0.0476	3.22E-3	9.93E-2
GO_HELICASE_ACTIVITY	160	Catalysis of the reaction: ATP + H2O = ADP + phosphate, to drive the unwinding of a DNA or RNA helix. [GOC:jl]	3	0.0187	4.1E-3	1.24E-1
GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY	51	Functions in the initiation of ribosome-mediated translation of mRNA into a polypeptide. [ISBN:0198506732]	2	0.0392	4.71E-3	1.4E-1
GO_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	347	Interacting selectively and non-covalently with a DNA-binding transcription factor, a protein that interacts with a specific DNA sequence (sometimes referred to as a motif) within the regulatory region of a gene to modulate transcription. [GOC:txnOH-2018]	4	0.0115	5.21E-3	1.49E-1
GO_NADP_BINDING	54	Interacting selectively and non-covalently with nicotinamide-adenine dinucleotide phosphate, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NADP+, or the reduced form, NADPH. [GOC:ai]	2	0.0370	5.27E-3	1.49E-1
GO_SNRNA_BINDING	54	Interacting selectively and non-covalently with a small nuclear RNA (snRNA). [GOC:mah]	2	0.0370	5.27E-3	1.49E-1
GO_HORMONE_RECEPTOR_BINDING	177	Interacting selectively and non-covalently with a receptor for hormones. [GOC:ai]	3	0.0169	5.43E-3	1.49E-1
GO_NAD_BINDING	55	Interacting selectively and non-covalently with nicotinamide adenine dinucleotide, a coenzyme involved in many redox and biosynthetic reactions; binding may be to either the oxidized form, NAD+, or the reduced form, NADH. [GOC:ai]	2	0.0364	5.46E-3	1.49E-1
GO_TUBULIN_BINDING	365	Interacting selectively and non-covalently with monomeric or multimeric forms of tubulin, including microtubules. [GOC:clt]	4	0.0110	6.22E-3	1.68E-1
GO_PRE_MRNA_BINDING	63	Interacting selectively and non-covalently with pre-messenger RNA (pre-mRNA), an intermediate molecule between DNA and protein that may contain introns and, at least in part, encodes one or more proteins. Introns are removed from pre-mRNA to form a mRNA molecule. [GOC:bf, GOC:kmv, PMID:21901112, SO:0000120]	2	0.0317	7.1E-3	1.88E-1
GO_TRNA_BINDING	66	Interacting selectively and non-covalently with transfer RNA. [GOC:ai]	2	0.0303	7.77E-3	2.03E-1
GO_CATALYTIC_ACTIVITY_ACTING_ON_DNA	204	Catalytic activity that acts to modify DNA. [GOC:molecular_function_refactoring, GOC:pdt]	3	0.0147	8.01E-3	2.06E-1
GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES	70	Catalysis of the hydrolysis of any non-peptide carbon-nitrogen bond in a linear amide. [GOC:ai]	2	0.0286	8.71E-3	2.21E-1
GO_RECEPTOR_TYROSINE_KINASE_BINDING	72	Interacting selectively and non-covalently with a receptor that possesses protein tyrosine kinase activity. [GOC:mah]	2	0.0278	9.19E-3	2.29E-1
GO_RAC_GTPASE_BINDING	73	Interacting selectively and non-covalently with Rac protein, any member of the Rac subfamily of the Ras superfamily of monomeric GTPases. [GOC:ebc, PMID:11702775]	2	0.0274	9.44E-3	2.32E-1
GO_MICROTUBULE_MOTOR_ACTIVITY	77	Catalysis of movement along a microtubule, coupled to the hydrolysis of a nucleoside triphosphate (usually ATP). [GOC:mah, ISBN:0815316194]	2	0.0260	1.05E-2	2.5E-1
GO_RNA_HELICASE_ACTIVITY	77	Catalysis of the reaction: ATP + H2O = ADP + phosphate; this reaction drives the unwinding of an RNA helix. [EC:3.6.4.13, GOC:jl]	2	0.0260	1.05E-2	2.5E-1
GO_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	244	The binding activity of a protein that brings together two macromolecules in contact, permitting those molecules to function in a coordinated way. The adaptor can bring together two proteins, or a protein and another macromolecule such as a lipid or a nucleic acid. [GOC:bf, GOC:mah, GOC:vw]	3	0.0123	1.3E-2	3.06E-1
GO_SINGLE_STRANDED_RNA_BINDING	90	Interacting selectively and non-covalently with single-stranded RNA. [GOC:jl]	2	0.0222	1.41E-2	3.27E-1
GO_MICROTUBULE_BINDING	265	Interacting selectively and non-covalently with microtubules, filaments composed of tubulin monomers. [GOC:krc]	3	0.0113	1.62E-2	3.71E-1
GO_PROTEIN_TYROSINE_KINASE_BINDING	98	Interacting selectively and non-covalently with protein tyrosine kinase. [PMID:25499537]	2	0.0204	1.65E-2	3.74E-1
GO_NUCLEAR_RECEPTOR_BINDING	101	Interacting selectively and non-covalently, in a ligand dependent manner, with a nuclear receptor protein. [GOC:mah, PMID:7776974]	2	0.0198	1.75E-2	3.91E-1
GO_ENZYME_REGULATOR_ACTIVITY	1059	Binds to and modulates the activity of an enzyme. [GOC:dph, GOC:mah, GOC:tb]	6	0.0057	1.93E-2	4.26E-1
GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	292	Interacting selectively and non-covalently with a G protein-coupled receptor. [GOC:ceb, GOC:dph]	3	0.0103	2.08E-2	4.49E-1
GO_ELECTRON_TRANSFER_ACTIVITY	111	Any molecular entity that serves as an electron acceptor and electron donor in an electron transport chain. An electron transport chain is a process in which a series of electron carriers operate together to transfer electrons from donors to any of several different terminal electron acceptors to generate a transmembrane electrochemical gradient. [ISBN:0198506732]	2	0.0180	2.09E-2	4.49E-1
GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS	122	Catalysis of the hydrolysis of any carbon-nitrogen bond, C-N, with the exception of peptide bonds. [GOC:jl]	2	0.0164	2.49E-2	5.28E-1
GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	316	Interacting selectively and non-covalently with a ubiquitin-like protein ligase, such as ubiquitin-ligase. [GOC:jl]	3	0.0095	2.56E-2	5.35E-1
GO_GTPASE_ACTIVITY	326	Catalysis of the reaction: GTP + H2O = GDP + phosphate. [ISBN:0198547684, PMID:26832457, PMID:27218782]	3	0.0092	2.77E-2	5.73E-1
GO_PROTEASE_BINDING	137	Interacting selectively and non-covalently with any protease or peptidase. [GOC:hjd]	2	0.0146	3.08E-2	6.3E-1
GO_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	144	Catalysis of the hydrolysis of a carboxylic ester bond. [EC:3.1.1, EC:3.1.1.1, GOC:curators]	2	0.0139	3.38E-2	6.66E-1
GO_INTEGRIN_BINDING	144	Interacting selectively and non-covalently with an integrin. [GOC:ceb]	2	0.0139	3.38E-2	6.66E-1
GO_NUCLEAR_HORMONE_RECEPTOR_BINDING	144	Interacting selectively and non-covalently with a nuclear hormone receptor, a ligand-dependent receptor found in the nucleus of the cell. [GOC:bf]	2	0.0139	3.38E-2	6.66E-1
GO_CHANNEL_REGULATOR_ACTIVITY	148	Modulates the activity of a channel. A channel catalyzes energy-independent facilitated diffusion, mediated by passage of a solute through a transmembrane aqueous pore or channel. [GOC:mah]	2	0.0135	3.55E-2	6.92E-1
GO_ENZYME_INHIBITOR_ACTIVITY	381	Binds to and stops, prevents or reduces the activity of an enzyme. [GOC:ai, GOC:ebc]	3	0.0079	4.1E-2	7.9E-1
GO_RHO_GTPASE_BINDING	162	Interacting selectively and non-covalently with Rho protein, any member of the Rho subfamily of the Ras superfamily of monomeric GTPases. Proteins in the Rho subfamily are involved in relaying signals from cell-surface receptors to the actin cytoskeleton. [ISBN:0198547684, PMID:12581856]	2	0.0123	4.18E-2	7.97E-1
GO_GUANYL_NUCLEOTIDE_BINDING	397	Interacting selectively and non-covalently with guanyl nucleotides, any compound consisting of guanosine esterified with (ortho)phosphate. [ISBN:0198506732]	3	0.0076	4.53E-2	8.55E-1


