Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
GO_RAC_GTPASE_BINDING	73	Interacting selectively and non-covalently with Rac protein, any member of the Rac subfamily of the Ras superfamily of monomeric GTPases. [GOC:ebc, PMID:11702775]	2	0.0274	6.7E-3	2.92E-1
GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	75	Catalysis of the reaction: protein serine phosphate + H2O = protein serine + phosphate, and protein threonine phosphate + H2O = protein threonine + phosphate. [GOC:bf]	2	0.0267	7.06E-3	3E-1
GO_PROTEIN_DIMERIZATION_ACTIVITY	1023	The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits. [ISBN:0198506732]	6	0.0059	7.26E-3	3E-1
GO_KINASE_ACTIVITY	732	Catalysis of the transfer of a phosphate group, usually from ATP, to a substrate molecule. [ISBN:0198506732]	5	0.0068	7.63E-3	3.08E-1
GO_CALCIUM_DEPENDENT_PROTEIN_BINDING	82	Interacting selectively and non-covalently with any protein or protein complex (a complex of two or more proteins that may include other nonprotein molecules), in the presence of calcium. [GOC:jid, PMID:10485905]	2	0.0244	8.39E-3	3.31E-1
GO_EXONUCLEASE_ACTIVITY	83	Catalysis of the hydrolysis of ester linkages within nucleic acids by removing nucleotide residues from the 3' or 5' end. [GOC:mah, ISBN:0198547684]	2	0.0241	8.59E-3	3.31E-1
GO_SULFUR_COMPOUND_BINDING	262	Interacting selectively and non-covalently with a sulfur compound. [GOC:pr, GOC:TermGenie]	3	0.0115	9.73E-3	3.67E-1
GO_MICROTUBULE_BINDING	265	Interacting selectively and non-covalently with microtubules, filaments composed of tubulin monomers. [GOC:krc]	3	0.0113	1E-2	3.7E-1
GO_CHAPERONE_BINDING	104	Interacting selectively and non-covalently with a chaperone protein, a class of proteins that bind to nascent or unfolded polypeptides and ensure correct folding or transport. [PMID:10585443]	2	0.0192	1.32E-2	4.77E-1
GO_DNA_DEPENDENT_ATPASE_ACTIVITY	108	Catalysis of the reaction: ATP + H2O = ADP + phosphate; this reaction requires the presence of single- or double-stranded DNA, and it drives another reaction. [GOC:jl]	2	0.0185	1.42E-2	4.91E-1
GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	109	Any selective and non-covalent interaction with a nucleic acid involved in the initiation, activation, perpetuation, repression or termination of polypeptide synthesis at the ribosome. [GOC:dph, GOC:tb, GOC:vw]	2	0.0183	1.44E-2	4.91E-1
GO_PROTEIN_KINASE_ACTIVITY	563	Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction: a protein + ATP = a phosphoprotein + ADP. [MetaCyc:PROTEIN-KINASE-RXN]	4	0.0071	1.47E-2	4.91E-1
GO_GTPASE_REGULATOR_ACTIVITY	306	Modulates the rate of GTP hydrolysis by a GTPase. [GOC:mah]	3	0.0098	1.47E-2	4.91E-1
GO_RIBONUCLEASE_ACTIVITY	113	Catalysis of the hydrolysis of phosphodiester bonds in chains of RNA. [GOC:mah, ISBN:0198547684]	2	0.0177	1.55E-2	5.05E-1
GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	316	Interacting selectively and non-covalently with a ubiquitin-like protein ligase, such as ubiquitin-ligase. [GOC:jl]	3	0.0095	1.61E-2	5.14E-1
GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	321	Interacting selectively and non-covalently with a nonidentical protein to form a heterodimer. [GOC:ai]	3	0.0093	1.67E-2	5.26E-1
GO_CHROMATIN_BINDING	596	Interacting selectively and non-covalently with chromatin, the network of fibers of DNA, protein, and sometimes RNA, that make up the chromosomes of the eukaryotic nucleus during interphase. [GOC:jl, ISBN:0198506732, PMID:20404130]	4	0.0067	1.78E-2	5.48E-1
GO_NUCLEOTIDYLTRANSFERASE_ACTIVITY	128	Catalysis of the transfer of a nucleotidyl group to a reactant. [ISBN:0198506732]	2	0.0156	1.96E-2	5.92E-1
GO_SIGNALING_RECEPTOR_BINDING	1654	Interacting selectively and non-covalently with one or more specific sites on a receptor molecule, a macromolecule that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function. [GOC:bf, GOC:ceb, ISBN:0198506732]	7	0.0042	2.03E-2	6.05E-1
GO_TRANSCRIPTION_FACTOR_BINDING	642	Interacting selectively and non-covalently with a transcription factor, a protein required to initiate or regulate transcription. [ISBN:0198506732]	4	0.0062	2.26E-2	6.56E-1
GO_TRANSLATION_REGULATOR_ACTIVITY	139	Any molecular function involved in the initiation, activation, perpetuation, repression or termination of polypeptide synthesis at the ribosome. [GOC:ai]	2	0.0144	2.28E-2	6.56E-1
GO_TUBULIN_BINDING	365	Interacting selectively and non-covalently with monomeric or multimeric forms of tubulin, including microtubules. [GOC:clt]	3	0.0082	2.34E-2	6.61E-1
GO_ISOMERASE_ACTIVITY	156	Catalysis of the geometric or structural changes within one molecule. Isomerase is the systematic name for any enzyme of EC class 5. [ISBN:0198506732]	2	0.0128	2.82E-2	7.85E-1
GO_HELICASE_ACTIVITY	160	Catalysis of the reaction: ATP + H2O = ADP + phosphate, to drive the unwinding of a DNA or RNA helix. [GOC:jl]	2	0.0125	2.96E-2	7.92E-1
GO_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	160	Catalysis of the transfer of a methyl group from S-adenosyl-L-methionine to a substrate. [GOC:mah]	2	0.0125	2.96E-2	7.92E-1
GO_RHO_GTPASE_BINDING	162	Interacting selectively and non-covalently with Rho protein, any member of the Rho subfamily of the Ras superfamily of monomeric GTPases. Proteins in the Rho subfamily are involved in relaying signals from cell-surface receptors to the actin cytoskeleton. [ISBN:0198547684, PMID:12581856]	2	0.0123	3.03E-2	7.92E-1
GO_CALCIUM_ION_BINDING	704	Interacting selectively and non-covalently with calcium ions (Ca2+). [GOC:ai]	4	0.0057	3.03E-2	7.92E-1
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	169	The action of a molecule that contributes to the structural integrity of the extracellular matrix. [GOC:mah]	2	0.0118	3.27E-2	8.28E-1
GO_HEPARIN_BINDING	169	Interacting selectively and non-covalently with heparin, any member of a group of glycosaminoglycans found mainly as an intracellular component of mast cells and which consist predominantly of alternating alpha-(1->4)-linked D-galactose and N-acetyl-D-glucosamine-6-sulfate residues. [GOC:jl, ISBN:0198506732]	2	0.0118	3.27E-2	8.28E-1
GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	179	Catalysis of the reaction: a phosphoprotein + H2O = a protein + phosphate. Together with protein kinases, these enzymes control the state of phosphorylation of cell proteins and thereby provide an important mechanism for regulating cellular activity. [EC:3.1.3.16, ISBN:0198547684]	2	0.0112	3.63E-2	8.85E-1
GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	434	Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate. [GOC:bf, RHEA:17989, RHEA:46608]	3	0.0069	3.63E-2	8.85E-1
GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS	747	Catalysis of the hydrolysis of any ester bond. [GOC:jl]	4	0.0054	3.65E-2	8.85E-1
GO_ENDOPEPTIDASE_ACTIVITY	439	Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain. [http://merops.sanger.ac.uk/about/glossary.htmENDOPEPTIDASE]	3	0.0068	3.74E-2	8.93E-1
GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	186	The action of a molecule that contributes to the structural integrity of the ribosome. [GOC:mah]	2	0.0108	3.89E-2	9.17E-1
GO_PHOSPHOLIPID_BINDING	454	Interacting selectively and non-covalently with phospholipids, a class of lipids containing phosphoric acid as a mono- or diester. [ISBN:0198506732]	3	0.0066	4.06E-2	9.44E-1


