Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
HP_ABNORMALITY_OF_ESOPHAGUS_PHYSIOLOGY	552	Abnormality of esophagus physiology	3	0.0054	1.13E-2	6.44E-1
HP_PROXIMAL_MUSCLE_WEAKNESS	190	Proximal muscle weakness	2	0.0105	1.14E-2	6.44E-1
HP_ABNORMAL_RENAL_CORTEX_MORPHOLOGY	191	Abnormal renal cortex morphology	2	0.0105	1.15E-2	6.44E-1
HP_HIGH_PALATE	559	High palate	3	0.0054	1.17E-2	6.5E-1
HP_TOE_SYNDACTYLY	196	Toe syndactyly	2	0.0102	1.2E-2	6.59E-1
HP_APLASIA_HYPOPLASIA_OF_THE_NAILS	197	Aplasia/Hypoplasia of the nails	2	0.0102	1.22E-2	6.59E-1
HP_ABNORMALITY_OF_HEPATOBILIARY_SYSTEM_PHYSIOLOGY	202	Abnormality of hepatobiliary system physiology	2	0.0099	1.28E-2	6.75E-1
HP_POLYHYDRAMNIOS	202	Polyhydramnios	2	0.0099	1.28E-2	6.75E-1
HP_PARAPLEGIA_PARAPARESIS	206	Paraplegia/paraparesis	2	0.0097	1.32E-2	6.87E-1
HP_ABNORMALITY_OF_URINE_HOMEOSTASIS	586	Abnormality of urine homeostasis	3	0.0051	1.33E-2	6.87E-1
HP_PTOSIS	595	Ptosis	3	0.0050	1.39E-2	7.07E-1
HP_ABNORMALITY_OF_THE_PINNA	601	Abnormality of the pinna	3	0.0050	1.42E-2	7.18E-1
HP_ABNORMAL_NEPHRON_MORPHOLOGY	216	Abnormal nephron morphology	2	0.0093	1.45E-2	7.22E-1
HP_THIN_UPPER_LIP_VERMILION	217	Thin upper lip vermilion	2	0.0092	1.46E-2	7.22E-1
HP_ABNORMAL_RENAL_PHYSIOLOGY	614	Abnormal renal physiology	3	0.0049	1.51E-2	7.36E-1
HP_WEAKNESS_OF_FACIAL_MUSCULATURE	228	Weakness of facial musculature	2	0.0088	1.6E-2	7.72E-1
HP_ABNORMALITY_OF_THE_UPPER_URINARY_TRACT	1161	Abnormality of the upper urinary tract	4	0.0034	1.63E-2	7.72E-1
HP_ABNORMALITY_OF_EXTRAPYRAMIDAL_MOTOR_FUNCTION	230	Abnormality of extrapyramidal motor function	2	0.0087	1.63E-2	7.72E-1
HP_ABNORMAL_SKIN_MORPHOLOGY_OF_THE_PALM	235	Abnormal skin morphology of the palm	2	0.0085	1.7E-2	7.93E-1
HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	237	Attention deficit hyperactivity disorder	2	0.0084	1.73E-2	7.93E-1
HP_ABNORMAL_TENDON_MORPHOLOGY	647	Abnormal tendon morphology	3	0.0046	1.73E-2	7.93E-1
HP_ABNORMAL_AORTIC_MORPHOLOGY	242	Abnormal aortic morphology	2	0.0083	1.79E-2	8.15E-1
HP_ABNORMAL_DIAPHYSIS_MORPHOLOGY	250	Abnormal diaphysis morphology	2	0.0080	1.91E-2	8.57E-1


