Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
GO_EXIT_FROM_MITOSIS	28	The cell cycle transition where a cell leaves M phase and enters a new G1 phase. M phase is the part of the mitotic cell cycle during which mitosis and cytokinesis take place. [GOC:dph, GOC:tb]	2	0.0714	1.76E-4	7.84E-2
GO_MITOTIC_SISTER_CHROMATID_SEGREGATION	161	The cell cycle process in which replicated homologous chromosomes are organized and then physically separated and apportioned to two sets during the mitotic cell cycle. Each replicated chromosome, composed of two sister chromatids, aligns at the cell equator, paired with its homologous partner. One homolog of each morphologic type goes into each of the resulting chromosome sets. [GOC:ai, GOC:jl]	3	0.0186	1.94E-4	8.15E-2
GO_PROTEIN_STABILIZATION	187	Any process involved in maintaining the structure and integrity of a protein and preventing it from degradation or aggregation. [GOC:ai]	3	0.0160	3.01E-4	1.06E-1
GO_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	38	Any process that increases the rate or frequency of muscle cell apoptotic process, a form of programmed cell death induced by external or internal signals that trigger the activity of proteolytic caspases whose actions dismantle a muscle cell and result in its death. [GOC:dph, GOC:mtg_apoptosis, GOC:tb]	2	0.0526	3.26E-4	1.06E-1
GO_PROTEIN_CONTAINING_COMPLEX_SUBUNIT_ORGANIZATION	1978	Any process in which macromolecules aggregate, disaggregate, or are modified, resulting in the formation, disassembly, or alteration of a protein complex. [GOC:mah]	7	0.0035	3.35E-4	1.06E-1
GO_VIRAL_GENE_EXPRESSION	195	A process by which a viral gene is converted into a mature gene product or products (proteins or RNA). This includes viral transcription, processing to produce a mature RNA product, and viral translation. [GOC:bf, GOC:jl, ISBN:0121585336]	3	0.0154	3.4E-4	1.06E-1
GO_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	39	The chemical reactions and pathways resulting in the formation of phosphatidylcholines, any of a class of glycerophospholipids in which the phosphatidyl group is esterified to the hydroxyl group of choline. [ISBN:0198506732]	2	0.0513	3.43E-4	1.06E-1
GO_SISTER_CHROMATID_SEGREGATION	196	The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets. [GOC:ai, GOC:elh]	3	0.0153	3.45E-4	1.06E-1
GO_APOPTOTIC_PROCESS	1994	A programmed cell death process which begins when a cell receives an internal (e.g. DNA damage) or external signal (e.g. an extracellular death ligand), and proceeds through a series of biochemical events (signaling pathway phase) which trigger an execution phase. The execution phase is the last step of an apoptotic process, and is typically characterized by rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died. [GOC:cjm, GOC:dhl, GOC:ecd, GOC:go_curators, GOC:mtg_apoptosis, GOC:tb, ISBN:0198506732, PMID:18846107, PMID:21494263]	7	0.0035	3.51E-4	1.06E-1
GO_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	207	Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of lipids. [GOC:ai]	3	0.0145	4.05E-4	1.18E-1
GO_CARBOHYDRATE_BIOSYNTHETIC_PROCESS	213	The chemical reactions and pathways resulting in the formation of carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y. [ISBN:0198506732]	3	0.0141	4.4E-4	1.21E-1
GO_GLUCOSE_METABOLIC_PROCESS	214	The chemical reactions and pathways involving glucose, the aldohexose gluco-hexose. D-glucose is dextrorotatory and is sometimes known as dextrose; it is an important source of energy for living organisms and is found free as well as combined in homo- and hetero-oligosaccharides and polysaccharides. [ISBN:0198506732]	3	0.0140	4.46E-4	1.21E-1
GO_CHROMOSOME_CONDENSATION	47	The progressive compaction of dispersed interphase chromatin into threadlike chromosomes prior to mitotic or meiotic nuclear division, or during apoptosis, in eukaryotic cells. [GOC:mah, ISBN:0815316194]	2	0.0426	4.99E-4	1.26E-1
GO_MITOTIC_METAPHASE_PLATE_CONGRESSION	47	The cell cycle process in which chromosomes are aligned at the metaphase plate, a plane halfway between the poles of the mitotic spindle, during mitosis. [GOC:mah, ISBN:0815316194]	2	0.0426	4.99E-4	1.26E-1
GO_SYMBIOTIC_PROCESS	980	A process carried out by gene products in an organism that enable the organism to engage in a symbiotic relationship, a more or less intimate association, with another organism. The various forms of symbiosis include parasitism, in which the association is disadvantageous or destructive to one of the organisms; mutualism, in which the association is advantageous, or often necessary to one or both and not harmful to either; and commensalism, in which one member of the association benefits while the other is not affected. However, mutualism, parasitism, and commensalism are often not discrete categories of interactions and should rather be perceived as a continuum of interaction ranging from parasitism to mutualism. In fact, the direction of a symbiotic interaction can change during the lifetime of the symbionts due to developmental changes as well as changes in the biotic/abiotic environment in which the interaction occurs. Microscopic symbionts are often referred to as endosymbionts. [GOC:cc, https://study.com/academy/lesson/symbiont-definition-lesson-quiz.html]	5	0.0051	5.33E-4	1.3E-1
GO_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	50	Any process that activates or increases the frequency, rate or extent of phospholipid metabolic process. [GO_REF:0000058, GOC:TermGenie, PMID:10657240]	2	0.0400	5.65E-4	1.34E-1
GO_DNA_PACKAGING	240	Any process in which DNA and associated proteins are formed into a compact, orderly structure. [GOC:mah, ISBN:0815316194]	3	0.0125	6.22E-4	1.43E-1
GO_MITOTIC_CELL_CYCLE	1053	Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent. [GOC:mah, ISBN:0815316194, Reactome:69278]	5	0.0047	7.38E-4	1.64E-1
GO_METAPHASE_PLATE_CONGRESSION	61	The alignment of chromosomes at the metaphase plate (spindle equator), a plane halfway between the poles of the spindle. [GOC:ai]	2	0.0328	8.4E-4	1.78E-1
GO_CELLULAR_RESPONSE_TO_CORTICOSTEROID_STIMULUS	62	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a corticosteroid hormone stimulus. A corticosteroid is a steroid hormone that is produced in the adrenal cortex. Corticosteroids are involved in a wide range of physiologic systems such as stress response, immune response and regulation of inflammation, carbohydrate metabolism, protein catabolism, blood electrolyte levels, and behavior. They include glucocorticoids and mineralocorticoids. [GOC:mah]	2	0.0323	8.68E-4	1.78E-1
GO_GLYCEROLIPID_BIOSYNTHETIC_PROCESS	270	The chemical reactions and pathways resulting in the formation of glycerolipids, any lipid with a glycerol backbone. [GOC:ai]	3	0.0111	8.75E-4	1.78E-1
GO_NUCLEAR_CHROMOSOME_SEGREGATION	272	The process in which genetic material, in the form of nuclear chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. Nuclear chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles. [GOC:dos]	3	0.0110	8.94E-4	1.78E-1
GO_CARBOHYDRATE_METABOLIC_PROCESS	630	The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y. Includes the formation of carbohydrate derivatives by the addition of a carbohydrate residue to another molecule. [GOC:mah, ISBN:0198506732]	4	0.0063	9.18E-4	1.78E-1
GO_MITOTIC_NUCLEAR_DIVISION	277	A mitotic cell cycle process comprising the steps by which the nucleus of a eukaryotic cell divides; the process involves condensation of chromosomal DNA into a highly compacted form. Canonically, mitosis produces two daughter nuclei whose chromosome complement is identical to that of the mother cell. [ISBN:0198547684]	3	0.0108	9.42E-4	1.78E-1
GO_REGULATION_OF_CELL_DEATH	1746	Any process that modulates the rate or frequency of cell death. Cell death is the specific activation or halting of processes within a cell so that its vital functions markedly cease, rather than simply deteriorating gradually over time, which culminates in cell death. [GOC:dph, GOC:tb]	6	0.0034	1.12E-3	2.01E-1
GO_REGULATION_OF_PROTEIN_STABILITY	295	Any process that affects the structure and integrity of a protein, altering the likelihood of its degradation or aggregation. [GOC:dph, GOC:mah, GOC:tb]	3	0.0102	1.13E-3	2.01E-1
GO_MONOSACCHARIDE_METABOLIC_PROCESS	296	The chemical reactions and pathways involving monosaccharides, the simplest carbohydrates. They are polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides. [ISBN:0198506732]	3	0.0101	1.14E-3	2.01E-1
GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	672	The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-). [GOC:vk]	4	0.0060	1.17E-3	2.01E-1
GO_ORGANIC_ACID_METABOLIC_PROCESS	1183	The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage. [ISBN:0198506732]	5	0.0042	1.24E-3	2.08E-1
GO_LONG_CHAIN_FATTY_ACID_TRANSPORT	75	The directed movement of long-chain fatty acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. A long-chain fatty acid is a fatty acid with a chain length between C13 and C22. [GOC:ai]	2	0.0267	1.27E-3	2.08E-1
GO_CHROMOSOME_LOCALIZATION	79	Any process in which a chromosome is transported to, or maintained in, a specific location. [GOC:ai]	2	0.0253	1.4E-3	2.26E-1
GO_REGULATION_OF_CELL_CYCLE	1226	Any process that modulates the rate or extent of progression through the cell cycle. [GOC:ai, GOC:dph, GOC:tb]	5	0.0041	1.45E-3	2.29E-1
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1868	Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving phosphorus or compounds containing phosphorus. [GOC:ai]	6	0.0032	1.58E-3	2.32E-1
GO_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	84	Any process that modulates the frequency, rate or extent of sister chromatid segregation. [GOC:mah]	2	0.0238	1.58E-3	2.32E-1
GO_LIPID_BIOSYNTHETIC_PROCESS	733	The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. [GOC:go_curators]	4	0.0055	1.6E-3	2.32E-1
GO_CHROMOSOME_SEGREGATION	334	The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles. [GOC:jl, GOC:mah, GOC:mtg_cell_cycle, GOC:vw]	3	0.0090	1.61E-3	2.32E-1
GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME	85	Any process in which a protein is transported to, or maintained at, a specific location on a chromosome. [GOC:mah]	2	0.0235	1.62E-3	2.32E-1
GO_POSITIVE_REGULATION_OF_CELL_DEATH	745	Any process that increases the rate or frequency of cell death. Cell death is the specific activation or halting of processes within a cell so that its vital functions markedly cease, rather than simply deteriorating gradually over time, which culminates in cell death. [GOC:dph, GOC:tb]	4	0.0054	1.7E-3	2.39E-1
GO_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS	88	The chemical reactions and pathways involving phosphatidylcholines, any of a class of glycerophospholipids in which the phosphatidyl group is esterified to the hydroxyl group of choline. They are important constituents of cell membranes. [ISBN:0198506732]	2	0.0227	1.74E-3	2.39E-1
GO_PEPTIDYL_AMINO_ACID_MODIFICATION	1290	The alteration of an amino acid residue in a peptide. [GOC:mah]	5	0.0039	1.82E-3	2.46E-1
GO_REGULATION_OF_CHROMOSOME_ORGANIZATION	356	Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of a chromosome. [GOC:mah]	3	0.0084	1.93E-3	2.54E-1
GO_REGULATION_OF_ORGANELLE_ORGANIZATION	1310	Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle. [GOC:mah]	5	0.0038	1.95E-3	2.54E-1
GO_CHROMOSOME_SEPARATION	94	The cell cycle process in which paired chromosomes are detached from each other. Chromosome separation begins with the release of cohesin complexes from chromosomes; in budding yeast, this includes the cleavage of cohesin complexes along the chromosome arms, followed by the separation of the centromeric regions. Chromosome separation also includes formation of chromatid axes mediated by condensins, and ends with the disentangling of inter-sister catenation catalyzed by topoisomerase II (topo II). [GOC:ai, GOC:lb, GOC:mah, GOC:mtg_cell_cycle, PMID:20352243]	2	0.0213	1.98E-3	2.54E-1
GO_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	95	Any process that modulates the frequency, rate or extent of phospholipid metabolic process. [GO_REF:0000058, GOC:TermGenie, PMID:10657240]	2	0.0211	2.02E-3	2.54E-1
GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	1967	Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances, carried out by individual cells. [GOC:mah]	6	0.0031	2.06E-3	2.54E-1
GO_POSITIVE_REGULATION_OF_NEURON_DEATH	97	Any process that activates or increases the frequency, rate or extent of neuron death. [GOC:rph, GOC:TermGenie]	2	0.0206	2.1E-3	2.54E-1
GO_DNA_METHYLATION_OR_DEMETHYLATION	98	The process of adding or removing a methyl group from one or more nucleotides within an DNA molecule. [GOC:jl]	2	0.0204	2.15E-3	2.54E-1
GO_MUSCLE_CELL_APOPTOTIC_PROCESS	98	A form of programmed cell death induced by external or internal signals that trigger the activity of proteolytic caspases, whose actions dismantle a muscle cell and result in its death. A muscle cell is a mature contractile cell, commonly known as a myocyte, that forms one of three kinds of muscle. [CL:0000187, GOC:dph, GOC:mtg_apoptosis, GOC:tb]	2	0.0204	2.15E-3	2.54E-1
GO_GOLGI_VESICLE_TRANSPORT	374	The directed movement of substances into, out of or within the Golgi apparatus, mediated by vesicles. [GOC:jid, ISBN:0716731363, PMID:10219233]	3	0.0080	2.22E-3	2.59E-1
GO_FATTY_ACID_TRANSPORT	101	The directed movement of fatty acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Fatty acids are aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis. [GOC:ai]	2	0.0198	2.28E-3	2.61E-1
GO_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS	103	The chemical reactions and pathways resulting in the formation of fatty acid derivative. [GOC:pr, GOC:TermGenie]	2	0.0194	2.37E-3	2.68E-1
GO_MUSCLE_CELL_MIGRATION	106	The orderly movement of a muscle cell from one site to another, often during the development of a multicellular organism. [CL:0000187, GOC:mtg_muscle]	2	0.0189	2.51E-3	2.79E-1
GO_REGULATION_OF_CHROMOSOME_SEGREGATION	107	Any process that modulates the frequency, rate or extent of chromosome segregation, the process in which genetic material, in the form of chromosomes, is organized and then physically separated and apportioned to two or more sets. [GOC:ai]	2	0.0187	2.55E-3	2.8E-1
GO_FATTY_ACID_METABOLIC_PROCESS	396	The chemical reactions and pathways involving fatty acids, aliphatic monocarboxylic acids liberated from naturally occurring fats and oils by hydrolysis. [ISBN:0198547684]	3	0.0076	2.61E-3	2.83E-1
GO_POSITIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	110	Any process that activates or increases the frequency, rate or extent of cell cycle phase transition. [GOC:mtg_cell_cycle, GOC:TermGenie, PMID:22841721]	2	0.0182	2.69E-3	2.87E-1
GO_CELL_CYCLE_PROCESS	1422	The cellular process that ensures successive accurate and complete genome replication and chromosome segregation. [GOC:isa_complete, GOC:mtg_cell_cycle]	5	0.0035	2.78E-3	2.9E-1
GO_REGULATION_OF_DNA_REPLICATION	112	Any process that modulates the frequency, rate or extent of DNA replication. [GOC:go_curators]	2	0.0179	2.79E-3	2.9E-1
GO_LIPID_METABOLIC_PROCESS	1437	The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids. [GOC:ma]	5	0.0035	2.91E-3	2.98E-1
GO_DNA_MODIFICATION	120	The covalent alteration of one or more nucleotide sites in DNA, resulting in a change in its properties. [GOC:jl, GOC:ma]	2	0.0167	3.19E-3	3.23E-1
GO_REGULATION_OF_LIPID_METABOLIC_PROCESS	431	Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving lipids. [GOC:go_curators]	3	0.0070	3.32E-3	3.28E-1
GO_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	432	The directed movement of an organelle to a specific location. [GOC:ai]	3	0.0069	3.34E-3	3.28E-1
GO_GLYCEROLIPID_METABOLIC_PROCESS	434	The chemical reactions and pathways involving glycerolipids, any lipid with a glycerol backbone. Diacylglycerol and phosphatidate are key lipid intermediates of glycerolipid biosynthesis. [GOC:ai, PMID:8906569]	3	0.0069	3.38E-3	3.28E-1
GO_REPRODUCTION	1502	The production of new individuals that contain some portion of genetic material inherited from one or more parent organisms. [GOC:go_curators, GOC:isa_complete, GOC:jl, ISBN:0198506732]	5	0.0033	3.52E-3	3.37E-1
GO_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	132	Any process that increases the rate, frequency, or extent of the orderly movement of an endothelial cell into the extracellular matrix to form an endothelium. [GOC:BHF, GOC:dph, GOC:tb]	2	0.0152	3.85E-3	3.61E-1
GO_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS	455	Any process that modulates the rate, frequency or extent of a small molecule metabolic process. [GOC:vw]	3	0.0066	3.86E-3	3.61E-1
GO_ORGANELLE_FISSION	467	The creation of two or more organelles by division of one organelle. [GOC:jid]	3	0.0064	4.15E-3	3.83E-1
GO_POSITIVE_REGULATION_OF_JNK_CASCADE	138	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the JNK cascade. [GOC:bf]	2	0.0145	4.2E-3	3.83E-1
GO_COVALENT_CHROMATIN_MODIFICATION	481	The alteration of DNA or protein in chromatin by the covalent addition or removal of chemical groups. [GOC:mah, GOC:vw]	3	0.0062	4.51E-3	3.99E-1
GO_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	144	The progression of the hepaticobiliary system over time, from its formation to the mature structure. The hepaticobiliary system is responsible for metabolic and catabolic processing of small molecules absorbed from the blood or gut, hormones and serum proteins, detoxification, storage of glycogen, triglycerides, metals and lipid soluble vitamins and excretion of bile. Included are the synthesis of albumin, blood coagulation factors, complement, and specific binding proteins. [GOC:dph]	2	0.0139	4.56E-3	3.99E-1
GO_GROWTH	983	The increase in size or mass of an entire organism, a part of an organism or a cell. [GOC:bf, GOC:ma]	4	0.0041	4.61E-3	3.99E-1
GO_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	145	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a carbohydrate stimulus. [GOC:mah]	2	0.0138	4.62E-3	3.99E-1
GO_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	486	Any process that modulates the frequency, rate or extent of cell cycle phase transition. [GOC:mtg_cell_cycle, GOC:TermGenie, PMID:22841721]	3	0.0062	4.64E-3	3.99E-1
GO_RESPONSE_TO_HYDROGEN_PEROXIDE	146	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydrogen peroxide (H2O2) stimulus. [GOC:jl]	2	0.0137	4.68E-3	3.99E-1
GO_REGULATION_OF_PROTEIN_LOCALIZATION	994	Any process that modulates the frequency, rate or extent of any process in which a protein is transported to, or maintained in, a specific location. [GOC:dph, GOC:mah, GOC:tb]	4	0.0040	4.8E-3	4.04E-1
GO_PYRUVATE_METABOLIC_PROCESS	152	The chemical reactions and pathways involving pyruvate, 2-oxopropanoate. [GOC:go_curators]	2	0.0132	5.06E-3	4.17E-1
GO_REGULATION_OF_MRNA_PROCESSING	152	Any process that modulates the frequency, rate or extent of mRNA processing, those processes involved in the conversion of a primary mRNA transcript into a mature mRNA prior to its translation into polypeptide. [GOC:ai]	2	0.0132	5.06E-3	4.17E-1
GO_NEGATIVE_REGULATION_OF_CELL_DEATH	1034	Any process that decreases the rate or frequency of cell death. Cell death is the specific activation or halting of processes within a cell so that its vital functions markedly cease, rather than simply deteriorating gradually over time, which culminates in cell death. [GOC:BHF, GOC:dph, GOC:tb]	4	0.0039	5.51E-3	4.49E-1
GO_RESPONSE_TO_CORTICOSTEROID	164	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a corticosteroid hormone stimulus. A corticosteroid is a steroid hormone that is produced in the adrenal cortex. Corticosteroids are involved in a wide range of physiologic systems such as stress response, immune response and regulation of inflammation, carbohydrate metabolism, protein catabolism, blood electrolyte levels, and behavior. They include glucocorticoids and mineralocorticoids. [GOC:mah, PMID:11027914]	2	0.0122	5.87E-3	4.73E-1
GO_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	534	The chemical reactions and pathways resulting in the formation of precursor metabolites, substances from which energy is derived, and any process involved in the liberation of energy from these substances. [GOC:jl]	3	0.0056	6.02E-3	4.8E-1
GO_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	168	Any process that activates or increases the rate or extent of progression through the mitotic cell cycle. [GOC:dph, GOC:go_curators, GOC:tb]	2	0.0119	6.15E-3	4.85E-1
GO_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	172	Any process that activates or increases the frequency, rate or extent of signaling via the stress-activated protein kinase signaling cascade. [GOC:mah]	2	0.0116	6.43E-3	4.99E-1
GO_FATTY_ACID_BIOSYNTHETIC_PROCESS	173	The chemical reactions and pathways resulting in the formation of a fatty acid, any of the aliphatic monocarboxylic acids that can be liberated by hydrolysis from naturally occurring fats and oils. Fatty acids are predominantly straight-chain acids of 4 to 24 carbon atoms, which may be saturated or unsaturated; branched fatty acids and hydroxy fatty acids also occur, and very long chain acids of over 30 carbons are found in waxes. [GOC:mah, ISBN:0198506732]	2	0.0116	6.51E-3	4.99E-1
GO_MONOCARBOXYLIC_ACID_TRANSPORT	174	The directed movement of monocarboxylic acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. [GOC:krc]	2	0.0115	6.58E-3	4.99E-1
GO_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	175	The chemical reactions and pathways involving fatty acid derivative. [GOC:pr, GOC:TermGenie]	2	0.0114	6.65E-3	4.99E-1


