Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
HP_HYPERTONIA	870	Hypertonia	7	0.0080	2.04E-4	3.93E-2
HP_INTERSTITIAL_PULMONARY_ABNORMALITY	82	Interstitial pulmonary abnormality	3	0.0366	2.12E-4	3.93E-2
HP_ABNORMAL_SYSTEMIC_ARTERIAL_MORPHOLOGY	394	Abnormal systemic arterial morphology	5	0.0127	2.27E-4	3.93E-2
HP_BRONCHOMALACIA	16	Bronchomalacia	2	0.1250	2.27E-4	3.93E-2
HP_INVOLUNTARY_MOVEMENTS	905	Involuntary movements	7	0.0077	2.59E-4	4.1E-2
HP_ABNORMALITY_OF_THE_URINARY_SYSTEM_PHYSIOLOGY	909	Abnormality of the urinary system physiology	7	0.0077	2.66E-4	4.1E-2
HP_INGUINAL_HERNIA	222	Inguinal hernia	4	0.0180	2.69E-4	4.1E-2
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_LIMBS	412	Abnormality of the musculature of the limbs	5	0.0121	2.78E-4	4.1E-2
HP_CONSTITUTIONAL_SYMPTOM	918	Constitutional symptom	7	0.0076	2.83E-4	4.1E-2
HP_MORTALITY_AGING	237	Mortality/Aging	4	0.0169	3.44E-4	4.49E-2
HP_CLINODACTYLY	432	Clinodactyly	5	0.0116	3.46E-4	4.49E-2
HP_PHENOTYPIC_VARIABILITY	433	Phenotypic variability	5	0.0115	3.5E-4	4.49E-2
HP_ABNORMALITY_OF_IMMUNE_SYSTEM_PHYSIOLOGY	1275	Abnormality of immune system physiology	8	0.0063	3.76E-4	4.49E-2
HP_ABNORMALITY_OF_FINGER	963	Abnormality of finger	7	0.0073	3.77E-4	4.49E-2
HP_ABNORMALITY_OF_UPPER_LIP	683	Abnormality of upper lip	6	0.0088	3.78E-4	4.49E-2
HP_ABNORMALITY_OF_THE_OUTER_EAR	964	Abnormality of the outer ear	7	0.0073	3.79E-4	4.49E-2
HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN	981	Abnormality of the curvature of the vertebral column	7	0.0071	4.21E-4	4.63E-2
HP_ABNORMAL_DIAPHYSIS_MORPHOLOGY	250	Abnormal diaphysis morphology	4	0.0160	4.21E-4	4.63E-2
HP_APLASIA_HYPOPLASIA_OF_THE_VAGINA	22	Aplasia/Hypoplasia of the vagina	2	0.0909	4.35E-4	4.63E-2
HP_ABNORMAL_MYELINATION	456	Abnormal myelination	5	0.0110	4.42E-4	4.63E-2
HP_ABNORMAL_VASCULAR_MORPHOLOGY	704	Abnormal vascular morphology	6	0.0085	4.43E-4	4.63E-2
HP_ABNORMALITY_OF_JOINT_MOBILITY	1008	Abnormality of joint mobility	7	0.0069	4.95E-4	4.91E-2
HP_BOWING_OF_THE_ARM	24	Bowing of the arm	2	0.0833	5.19E-4	4.91E-2
HP_SPASTICITY	728	Spasticity	6	0.0082	5.29E-4	4.91E-2
HP_NEUROLOGICAL_SPEECH_IMPAIRMENT	1022	Neurological speech impairment	7	0.0068	5.37E-4	4.91E-2
HP_ABNORMAL_EYELID_MORPHOLOGY	1024	Abnormal eyelid morphology	7	0.0068	5.43E-4	4.91E-2
HP_DECREASED_HEAD_CIRCUMFERENCE	1025	Decreased head circumference	7	0.0068	5.47E-4	4.91E-2
HP_JOINT_HYPERMOBILITY	268	Joint hypermobility	4	0.0149	5.47E-4	4.91E-2
HP_ABNORMALITY_OF_CRANIAL_SUTURES	272	Abnormality of cranial sutures	4	0.0147	5.78E-4	5.09E-2
HP_PECTUS_EXCAVATUM	276	Pectus excavatum	4	0.0145	6.1E-4	5.27E-2
HP_HAND_TREMOR	27	Hand tremor	2	0.0741	6.58E-4	5.51E-2
HP_SLENDER_FINGER	121	Slender finger	3	0.0248	6.62E-4	5.51E-2
HP_ABNORMALITY_OF_PRENATAL_DEVELOPMENT_OR_BIRTH	765	Abnormality of prenatal development or birth	6	0.0078	6.85E-4	5.58E-2
HP_ABNORMALITY_OF_THE_PYLORUS	123	Abnormality of the pylorus	3	0.0244	6.95E-4	5.58E-2
HP_PREMATURE_BIRTH	126	Premature birth	3	0.0238	7.45E-4	5.87E-2
HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_LOWER_LIMBS	29	Synostosis involving bones of the lower limbs	2	0.0690	7.6E-4	5.88E-2
HP_ABNORMAL_NUMBER_OF_TEETH	294	Abnormal number of teeth	4	0.0136	7.72E-4	5.88E-2
HP_FINGER_CLINODACTYLY	299	Finger clinodactyly	4	0.0134	8.22E-4	6.06E-2
HP_UNSTEADY_GAIT	131	Unsteady gait	3	0.0229	8.34E-4	6.06E-2
HP_UPPER_MOTOR_NEURON_DYSFUNCTION	1102	Upper motor neuron dysfunction	7	0.0064	8.37E-4	6.06E-2
HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS	1111	Abnormality of the abdominal organs	7	0.0063	8.77E-4	6.19E-2
HP_ABNORMAL_CARDIOVASCULAR_SYSTEM_PHYSIOLOGY	1112	Abnormal cardiovascular system physiology	7	0.0063	8.82E-4	6.19E-2
HP_ABNORMAL_BRONCHUS_MORPHOLOGY	135	Abnormal bronchus morphology	3	0.0222	9.1E-4	6.29E-2
HP_ABNORMAL_RETINAL_MORPHOLOGY	815	Abnormal retinal morphology	6	0.0074	9.5E-4	6.38E-2
HP_ABNORMALITY_OF_UPPER_LIP_VERMILLION	311	Abnormality of upper lip vermillion	4	0.0129	9.51E-4	6.38E-2
HP_ABNORMALITY_OF_THE_AMNIOTIC_FLUID	315	Abnormality of the amniotic fluid	4	0.0127	9.97E-4	6.42E-2
HP_IMPAIRMENT_IN_PERSONALITY_FUNCTIONING	548	Impairment in personality functioning	5	0.0091	1.01E-3	6.42E-2
HP_MOTOR_DELAY	549	Motor delay	5	0.0091	1.02E-3	6.42E-2
HP_VARIABLE_EXPRESSIVITY	319	Variable expressivity	4	0.0125	1.05E-3	6.42E-2
HP_CARPAL_SYNOSTOSIS	34	Carpal synostosis	2	0.0588	1.05E-3	6.42E-2
HP_ABNORMALITY_OF_THE_CALVARIA	832	Abnormality of the calvaria	6	0.0072	1.06E-3	6.42E-2
HP_ABNORMAL_SHAPE_OF_THE_FRONTAL_REGION	320	Abnormal shape of the frontal region	4	0.0125	1.06E-3	6.42E-2
HP_ABNORMALITY_OF_SKIN_ADNEXA_MORPHOLOGY	1152	Abnormality of skin adnexa morphology	7	0.0061	1.08E-3	6.49E-2
HP_HIGH_PALATE	559	High palate	5	0.0089	1.1E-3	6.52E-2
HP_ABNORMALITY_OF_THE_FOREHEAD	843	Abnormality of the forehead	6	0.0071	1.13E-3	6.54E-2
HP_DEATH_IN_INFANCY	147	Death in infancy	3	0.0204	1.16E-3	6.54E-2
HP_ABNORMAL_NASAL_MORPHOLOGY	851	Abnormal nasal morphology	6	0.0071	1.19E-3	6.54E-2
HP_ABNORMALITY_OF_TOE	569	Abnormality of toe	5	0.0088	1.19E-3	6.54E-2
HP_ABNORMAL_LIP_MORPHOLOGY	853	Abnormal lip morphology	6	0.0070	1.2E-3	6.54E-2
HP_LIMB_JOINT_CONTRACTURE	332	Limb joint contracture	4	0.0120	1.21E-3	6.54E-2
HP_DECREASED_BODY_WEIGHT	1176	Decreased body weight	7	0.0060	1.22E-3	6.54E-2
HP_HYPOPLASIA_OF_THE_PONS	37	Hypoplasia of the pons	2	0.0541	1.24E-3	6.54E-2
HP_ABNORMALITY_OF_THE_NASAL_ALAE	574	Abnormality of the nasal alae	5	0.0087	1.24E-3	6.54E-2
HP_ABNORMAL_CARDIAC_ATRIUM_MORPHOLOGY	335	Abnormal cardiac atrium morphology	4	0.0119	1.25E-3	6.54E-2
HP_ABNORMALITY_OF_URINE_HOMEOSTASIS	586	Abnormality of urine homeostasis	5	0.0085	1.36E-3	7.02E-2
HP_SYNDACTYLY	345	Syndactyly	4	0.0116	1.39E-3	7.12E-2
HP_NEONATAL_HYPOTONIA	159	Neonatal hypotonia	3	0.0189	1.46E-3	7.35E-2
HP_ABNORMALITY_OF_THE_FONTANELLES_OR_CRANIAL_SUTURES	352	Abnormality of the fontanelles or cranial sutures	4	0.0114	1.5E-3	7.49E-2
HP_ABNORMALITY_OF_THE_PINNA	601	Abnormality of the pinna	5	0.0083	1.52E-3	7.5E-2
HP_APLASIA_HYPOPLASIA_OF_THE_CEREBRUM	1226	Aplasia/Hypoplasia of the cerebrum	7	0.0057	1.55E-3	7.56E-2
HP_HYPODONTIA	163	Hypodontia	3	0.0184	1.56E-3	7.56E-2
HP_ABNORMALITY_OF_THE_ORBITAL_REGION	1239	Abnormality of the orbital region	7	0.0056	1.64E-3	7.74E-2
HP_BRAIN_ATROPHY	613	Brain atrophy	5	0.0082	1.66E-3	7.74E-2
HP_ABNORMAL_RENAL_PHYSIOLOGY	614	Abnormal renal physiology	5	0.0081	1.67E-3	7.74E-2
HP_SYNOSTOSIS_INVOLVING_BONES_OF_THE_HAND	43	Synostosis involving bones of the hand	2	0.0465	1.67E-3	7.74E-2
HP_ABNORMALITY_OF_CONNECTIVE_TISSUE	1252	Abnormality of connective tissue	7	0.0056	1.74E-3	8E-2
HP_ABNORMAL_5TH_FINGER_MORPHOLOGY	370	Abnormal 5th finger morphology	4	0.0108	1.8E-3	8.1E-2
HP_AORTIC_ROOT_ANEURYSM	45	Aortic root aneurysm	2	0.0444	1.83E-3	8.1E-2


