Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
GO_VESICLE_COAT	56	A membrane coat found on a coated vesicle. [GOC:mah]	2	0.0357	1.05E-3	3.49E-2
GO_MYOSIN_COMPLEX	57	A protein complex, formed of one or more myosin heavy chains plus associated light chains and other proteins, that functions as a molecular motor; uses the energy of ATP hydrolysis to move actin filaments or to move vesicles or other cargo on fixed actin filaments; has magnesium-ATPase activity and binds actin. Myosin classes are distinguished based on sequence features of the motor, or head, domain, but also have distinct tail regions that are believed to bind specific cargoes. [GOC:mah, Wikipedia:Myosin]	2	0.0351	1.08E-3	3.5E-2
GO_ENDOSOME	976	A vacuole to which materials ingested by endocytosis are delivered. [ISBN:0198506732, PMID:19696797]	5	0.0051	1.31E-3	4.11E-2
GO_SUPRAMOLECULAR_POLYMER	996	A polymeric supramolecular structure. [GOC:dos]	5	0.0050	1.44E-3	4.36E-2
GO_SIDE_OF_MEMBRANE	617	A cellular component consisting of one leaflet of a membrane bilayer and any proteins embedded or anchored in it or attached to its surface. [GOC:dos]	4	0.0065	1.79E-3	5.27E-2
GO_COATED_VESICLE	299	Small membrane-bounded organelle formed by pinching off of a coated region of membrane. Some coats are made of clathrin, whereas others are made from other proteins. [ISBN:0815316194]	3	0.0100	2.07E-3	5.89E-2
GO_SARCOPLASM	80	The cytoplasm of a muscle cell; includes the sarcoplasmic reticulum. [ISBN:0198547684]	2	0.0250	2.12E-3	5.89E-2
GO_MEMBRANE_COAT	94	Any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes, and possibly others. They are found associated with membranes on many vesicles as well as other membrane features such as pits and perhaps tubules. [GOC:mah]	2	0.0213	2.91E-3	7.87E-2
GO_PERINUCLEAR_REGION_OF_CYTOPLASM	728	Cytoplasm situated near, or occurring around, the nucleus. [GOC:jid]	4	0.0055	3.25E-3	8.56E-2
GO_APICAL_PLASMA_MEMBRANE	361	The region of the plasma membrane located at the apical end of the cell. [GOC:curators]	3	0.0083	3.53E-3	9.05E-2
GO_BRUSH_BORDER	106	The dense covering of microvilli on the apical surface of a epithelial cells in tissues such as the intestine, kidney, and choroid plexus; the microvilli aid absorption by increasing the surface area of the cell. [GOC:sl, ISBN:0815316194]	2	0.0189	3.68E-3	9.08E-2
GO_POLYMERIC_CYTOSKELETAL_FIBER	756	A component of the cytoskeleton consisting of a homo or heteropolymeric fiber constructed from an indeterminate number of protein subunits. [GOC:dos]	4	0.0053	3.72E-3	9.08E-2
GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	112	The lipid bilayer surrounding a vesicle associated with the Golgi apparatus. [GOC:mah]	2	0.0179	4.1E-3	9.76E-2
GO_ACTIN_FILAMENT	117	A filamentous structure formed of a two-stranded helical polymer of the protein actin and associated proteins. Actin filaments are a major component of the contractile apparatus of skeletal muscle and the microfilaments of the cytoskeleton of eukaryotic cells. The filaments, comprising polymerized globular actin molecules, appear as flexible structures with a diameter of 5-9 nm. They are organized into a variety of linear bundles, two-dimensional networks, and three dimensional gels. In the cytoskeleton they are most highly concentrated in the cortex of the cell just beneath the plasma membrane. [GOC:mah, ISBN:0198506732, PMID:10666339]	2	0.0171	4.46E-3	1.02E-1
GO_CLATHRIN_COATED_VESICLE_MEMBRANE	118	The lipid bilayer surrounding a clathrin-coated vesicle. [GOC:mah]	2	0.0169	4.54E-3	1.02E-1
GO_MEMBRANE_PROTEIN_COMPLEX	1304	Any protein complex that is part of a membrane. [GOC:dos]	5	0.0038	4.6E-3	1.02E-1
GO_TIGHT_JUNCTION	129	A cell-cell junction that seals cells together in an epithelium in a way that prevents even small molecules from leaking from one side of the sheet to the other. [ISBN:0815332181]	2	0.0155	5.39E-3	1.17E-1
GO_APICAL_PART_OF_CELL	433	The region of a polarized cell that forms a tip or is distal to a base. For example, in a polarized epithelial cell, the apical region has an exposed surface and lies opposite to the basal lamina that separates the epithelium from other tissue. [GOC:mah, ISBN:0815316194]	3	0.0069	5.85E-3	1.22E-1
GO_NUCLEOLUS	1382	A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome. [ISBN:0198506732]	5	0.0036	5.87E-3	1.22E-1
GO_MICROBODY	137	Cytoplasmic organelles, spherical or oval in shape, that are bounded by a single membrane and contain oxidative enzymes, especially those utilizing hydrogen peroxide (H2O2). [ISBN:0198506732]	2	0.0146	6.06E-3	1.24E-1
GO_APICAL_JUNCTION_COMPLEX	143	A functional unit located near the cell apex at the points of contact between epithelial cells, which in vertebrates is composed of the tight junction, the zonula adherens, and desmosomes and in some invertebrates, such as Drosophila, is composed of the subapical complex (SAC), the zonula adherens and the septate junction. Functions in the regulation of cell polarity, tissue integrity and intercellular adhesion and permeability. [GOC:go_curators, GOC:kmv, PMID:12525486, PMID:15196556]	2	0.0140	6.58E-3	1.32E-1
GO_NEURON_PROJECTION_TERMINUS	149	The specialized, terminal region of a neuron projection such as an axon or a dendrite. [GOC:jl]	2	0.0134	7.13E-3	1.4E-1
GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS	159	A cell part consisting of multiple, closely packed actin-based cell projections. [GOC:dos]	2	0.0126	8.08E-3	1.55E-1
GO_ENDOCYTIC_VESICLE_MEMBRANE	164	The lipid bilayer surrounding an endocytic vesicle. [GOC:mah]	2	0.0122	8.57E-3	1.6E-1
GO_ENDOSOME_MEMBRANE	501	The lipid bilayer surrounding an endosome. [GOC:mah]	3	0.0060	8.72E-3	1.6E-1
GO_ADHERENS_JUNCTION	166	A cell-cell junction composed of the epithelial cadherin-catenin complex. The epithelial cadherins, or E-cadherins, of each interacting cell extend through the plasma membrane into the extracellular space and bind to each other. The E-cadherins bind to catenins on the cytoplasmic side of the membrane, where the E-cadherin-catenin complex binds to cytoskeletal components and regulatory and signaling molecules. [GOC:aruk, GOC:bc, GOC:mah, ISBN:0198506732, PMID:17854762, PMID:20571587, PMID:21422226, PMID:28096264]	2	0.0120	8.77E-3	1.6E-1
GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	172	The component of a plasma membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region. [GOC:curators, GOC:dos]	2	0.0116	9.39E-3	1.67E-1
GO_VACUOLAR_LUMEN	173	The volume enclosed within the vacuolar membrane. [ISBN:0198506732]	2	0.0116	9.5E-3	1.67E-1
GO_PRESYNAPSE	524	The part of a synapse that is part of the presynaptic cell. [GOC:dos]	3	0.0057	9.85E-3	1.7E-1
GO_GOLGI_ASSOCIATED_VESICLE	181	Any vesicle associated with the Golgi complex and involved in mediating transport within the Golgi or between the Golgi and other parts of the cell. [GOC:mah]	2	0.0110	1.04E-2	1.76E-1
GO_GOLGI_APPARATUS	1598	A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways. [ISBN:0198506732]	5	0.0031	1.07E-2	1.78E-1
GO_SPLICEOSOMAL_COMPLEX	192	Any of a series of ribonucleoprotein complexes that contain snRNA(s) and small nuclear ribonucleoproteins (snRNPs), and are formed sequentially during the spliceosomal splicing of one or more substrate RNAs, and which also contain the RNA substrate(s) from the initial target RNAs of splicing, the splicing intermediate RNA(s), to the final RNA products. During cis-splicing, the initial target RNA is a single, contiguous RNA transcript, whether mRNA, snoRNA, etc., and the released products are a spliced RNA and an excised intron, generally as a lariat structure. During trans-splicing, there are two initial substrate RNAs, the spliced leader RNA and a pre-mRNA. [GOC:editors, GOC:mah, ISBN:0198547684, PMID:19239890]	2	0.0104	1.16E-2	1.9E-1
GO_CLATHRIN_COATED_VESICLE	195	A vesicle with a coat formed of clathrin connected to the membrane via one of the clathrin adaptor complexes. [GOC:mah, PMID:11252894]	2	0.0103	1.19E-2	1.93E-1
GO_CENTROSOME	583	A structure comprised of a core structure (in most organisms, a pair of centrioles) and peripheral material from which a microtubule-based structure, such as a spindle apparatus, is organized. Centrosomes occur close to the nucleus during interphase in many eukaryotic cells, though in animal cells it changes continually during the cell-division cycle. [GOC:mah, ISBN:0198547684]	3	0.0051	1.31E-2	2.08E-1
GO_CELL_BODY	592	The portion of a cell bearing surface projections such as axons, dendrites, cilia, or flagella that includes the nucleus, but excludes all cell projections. [GOC:go_curators]	3	0.0051	1.37E-2	2.14E-1
GO_EXOCYTIC_VESICLE	224	A transport vesicle that mediates transport from an intracellular compartment to the plasma membrane, and fuses with the plasma membrane to release various cargo molecules, such as proteins or hormones, by exocytosis. [GOC:kad, GOC:mah]	2	0.0089	1.55E-2	2.39E-1
GO_POSTSYNAPSE	640	The part of a synapse that is part of the post-synaptic cell. [GOC:dos]	3	0.0047	1.68E-2	2.55E-1
GO_CONTRACTILE_FIBER	238	Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle. [GOC:go_curators, ISBN:0815316194]	2	0.0084	1.74E-2	2.6E-1
GO_MICROTUBULE_CYTOSKELETON	1256	The part of the cytoskeleton (the internal framework of a cell) composed of microtubules and associated proteins. [GOC:jl, ISBN:0395825172]	4	0.0032	2.11E-2	3.11E-1
GO_LATE_ENDOSOME	278	A prelysosomal endocytic organelle differentiated from early endosomes by lower lumenal pH and different protein composition. Late endosomes are more spherical than early endosomes and are mostly juxtanuclear, being concentrated near the microtubule organizing center. [NIF_Subcellular:nlx_subcell_20090702, PMID:11964142, PMID:2557062]	2	0.0072	2.33E-2	3.37E-1
GO_POSTSYNAPTIC_MEMBRANE	280	A specialized area of membrane facing the presynaptic membrane on the tip of the nerve ending and separated from it by a minute cleft (the synaptic cleft). Neurotransmitters cross the synaptic cleft and transmit the signal to the postsynaptic membrane. [ISBN:0198506732]	2	0.0071	2.36E-2	3.37E-1
GO_RIBONUCLEOPROTEIN_COMPLEX	738	A macromolecular complex containing both protein and RNA molecules. [GOC:vesicles]	3	0.0041	2.44E-2	3.44E-1
GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	306	The component of a membrane consisting of gene products and protein complexes that are loosely bound to one of its surfaces, but not integrated into the hydrophobic region. [GOC:dos, GOC:jl, GOC:mah]	2	0.0065	2.78E-2	3.86E-1
GO_MICROTUBULE_ORGANIZING_CENTER	782	An intracellular structure that can catalyze gamma-tubulin-dependent microtubule nucleation and that can anchor microtubules by interacting with their minus ends, plus ends or sides. [GOC:vw, ISBN:0815316194, PMID:17072892, PMID:17245416, Wikipedia:Microtubule_organizing_center]	3	0.0038	2.83E-2	3.88E-1
GO_ENDOCYTIC_VESICLE	313	A membrane-bounded intracellular vesicle formed by invagination of the plasma membrane around an extracellular substance. Endocytic vesicles fuse with early endosomes to deliver the cargo for further sorting. [GOC:go_curators, PMID:19696797]	2	0.0064	2.89E-2	3.92E-1
GO_SOMATODENDRITIC_COMPARTMENT	859	The region of a neuron that includes the cell body (cell soma) and dendrite(s), but excludes the axon. [GOC:pad, GOC:PARL]	3	0.0035	3.59E-2	4.79E-1
GO_GLUTAMATERGIC_SYNAPSE	361	A synapse that uses glutamate as a neurotransmitter. [GOC:dos]	2	0.0055	3.76E-2	4.95E-1
GO_EARLY_ENDOSOME	377	A membrane-bounded organelle that receives incoming material from primary endocytic vesicles that have been generated by clathrin-dependent and clathrin-independent endocytosis; vesicles fuse with the early endosome to deliver cargo for sorting into recycling or degradation pathways. [GOC:mah, NIF_Subcellular:nlx_subcell_20090701, PMID:19696797]	2	0.0053	4.06E-2	5.28E-1
GO_SYNAPTIC_MEMBRANE	387	A specialized area of membrane on either the presynaptic or the postsynaptic side of a synapse, the junction between a nerve fiber of one neuron and another neuron or muscle fiber or glial cell. [GOC:BHF, PMID:20410104]	2	0.0052	4.26E-2	5.47E-1
GO_CELL_LEADING_EDGE	421	The area of a motile cell closest to the direction of movement. [GOC:pg]	2	0.0048	4.95E-2	6.28E-1


