Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
GO_NUCLEOLUS	1382	A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome. [ISBN:0198506732]	13	0.0094	1.1E-4	3.94E-3
GO_MEMBRANE_COAT	94	Any of several different proteinaceous coats that can associate with membranes. Membrane coats include those formed by clathrin plus an adaptor complex, the COPI and COPII complexes, and possibly others. They are found associated with membranes on many vesicles as well as other membrane features such as pits and perhaps tubules. [GOC:mah]	4	0.0426	1.36E-4	4.68E-3
GO_PLASMA_MEMBRANE_REGION	1235	A membrane that is a (regional) part of the plasma membrane. [GOC:dos]	12	0.0097	1.53E-4	5.09E-3
GO_NUCLEOID	43	The region of a virus, bacterial cell, mitochondrion or chloroplast to which the nucleic acid is confined. [GOC:bm, GOC:ma, ISBN:3540076689]	3	0.0698	2.29E-4	7.4E-3
GO_CYTOSOLIC_RIBOSOME	110	A ribosome located in the cytosol. [GOC:mtg_sensu]	4	0.0364	2.48E-4	7.76E-3
GO_VESICLE_LUMEN	328	The volume enclosed by the membrane or protein that forms a vesicle. [GOC:mah, GOC:vesicles]	6	0.0183	3.01E-4	9.01E-3
GO_DENDRITIC_TREE	615	The entire complement of dendrites for a neuron, consisting of each primary dendrite and all its branches. [GOC:aruk, GOC:bc, NIF_Subcellular:sao172297168]	8	0.0130	3.06E-4	9.01E-3
GO_PHOSPHATASE_COMPLEX	51	A protein complex which is capable of phosphatase activity. [GO_REF:0000088, GOC:bhm, GOC:TermGenie, PMID:24766807]	3	0.0588	3.81E-4	1.09E-2
GO_CATALYTIC_COMPLEX	1372	A protein complex which is capable of catalytic activity. [GOC:bhm, GOC:TermGenie, PMID:8077207]	12	0.0087	3.97E-4	1.09E-2
GO_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	11	A multienzyme complex found in all multicellular eukaryotes composed of eight proteins with aminoacyl-tRNA synthetase activities (abbreviated as: ArgRS, AspRS, GluProRS, GlnRS, IleRS, LeuRS, LysRS, MetRS where RS is the enzyme, preceded by the amino acid it uses as a substrate) as well as three non-synthetase proteins (p43, p38, and p18) with diverse functions. Several of these subunits are known dimers, so the total polypeptide count in the multisynthetase complex is at least fifteen. All of the enzymes in this assembly catalyze the same reaction, the covalent attachment of an amino acid to either the 2'- or 3'-hydroxyl of the 3'-terminal adenosine of tRNA, but using different substrates. [GOC:jl, PMID:16169847]	2	0.1818	4.04E-4	1.09E-2
GO_GOLGI_APPARATUS	1598	A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways. [ISBN:0198506732]	13	0.0081	4.48E-4	1.18E-2
GO_SECRETORY_VESICLE	1018	A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space. [GOC:dos]	10	0.0098	5.09E-4	1.31E-2
GO_AXON_CYTOPLASM	57	Any cytoplasm that is part of a axon. [GO_REF:0000064, GOC:TermGenie, PMID:18667152]	3	0.0526	5.29E-4	1.32E-2
GO_MICROBODY	137	Cytoplasmic organelles, spherical or oval in shape, that are bounded by a single membrane and contain oxidative enzymes, especially those utilizing hydrogen peroxide (H2O2). [ISBN:0198506732]	4	0.0292	5.7E-4	1.36E-2
GO_COPI_VESICLE_COAT	13	One of two multimeric complexes that forms a membrane vesicle coat. The mammalian COPI subunits are called alpha-, beta-, beta'-, gamma-, delta-, epsilon- and zeta-COP. Vesicles with COPI coats are found associated with Golgi membranes at steady state. [GOC:mah, PMID:11252894]	2	0.1538	5.71E-4	1.36E-2
GO_MICROBODY_MEMBRANE	60	The lipid bilayer surrounding a microbody. [GOC:mah]	3	0.0500	6.15E-4	1.41E-2
GO_SOMATODENDRITIC_COMPARTMENT	859	The region of a neuron that includes the cell body (cell soma) and dendrite(s), but excludes the axon. [GOC:pad, GOC:PARL]	9	0.0105	6.2E-4	1.41E-2
GO_CYTOPLASMIC_REGION	254	Any (proper) part of the cytoplasm of a single cell of sufficient size to still be considered cytoplasm. [GOC:dos]	5	0.0197	7.01E-4	1.56E-2
GO_NUCLEAR_SPECK	401	A discrete extra-nucleolar subnuclear domain, 20-50 in number, in which splicing factors are seen to be localized by immunofluorescence microscopy. [http://www.cellnucleus.com/]	6	0.0150	8.64E-4	1.86E-2
GO_CLATHRIN_COAT_OF_COATED_PIT	16	The coat found on coated pits and the coated vesicles derived from coated pits; comprises clathrin and the AP-2 adaptor complex. [GOC:mah]	2	0.1250	8.74E-4	1.86E-2
GO_TRANSPORT_VESICLE	410	Any of the vesicles of the constitutive secretory pathway, which carry cargo from the endoplasmic reticulum to the Golgi, between Golgi cisternae, from the Golgi to the ER (retrograde transport) or to destinations within or outside the cell. [GOC:mah, PMID:22160157]	6	0.0146	9.69E-4	2.02E-2
GO_CLATHRIN_COATED_PIT	71	A part of the endomembrane system in the form of an invagination of a membrane upon which a clathrin coat forms, and that can be converted by vesicle budding into a clathrin-coated vesicle. Coated pits form on the plasma membrane, where they are involved in receptor-mediated selective transport of many proteins and other macromolecules across the cell membrane, in the trans-Golgi network, and on some endosomes. [GOC:mah, ISBN:0198506732, NIF_Subcellular:sao1969557946, PMID:10559856, PMID:17284835]	3	0.0423	1E-3	2.05E-2
GO_CELL_LEADING_EDGE	421	The area of a motile cell closest to the direction of movement. [GOC:pg]	6	0.0143	1.11E-3	2.15E-2
GO_COPI_COATED_VESICLE_MEMBRANE	18	The lipid bilayer surrounding a COPI-coated vesicle. [GOC:mah]	2	0.1111	1.11E-3	2.15E-2
GO_ENDOCYTIC_VESICLE_MEMBRANE	164	The lipid bilayer surrounding an endocytic vesicle. [GOC:mah]	4	0.0244	1.11E-3	2.15E-2
GO_CENTROSOME	583	A structure comprised of a core structure (in most organisms, a pair of centrioles) and peripheral material from which a microtubule-based structure, such as a spindle apparatus, is organized. Centrosomes occur close to the nucleus during interphase in many eukaryotic cells, though in animal cells it changes continually during the cell-division cycle. [GOC:mah, ISBN:0198547684]	7	0.0120	1.17E-3	2.2E-2
GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	19	A protein complex that has protein serine/threonine phosphatase activity that is polycation-stimulated (PCS), being directly stimulated by protamine, polylysine, or histone H1; it constitutes a subclass of several enzymes activated by different histones and polylysine, and consists of catalytic, scaffolding, and regulatory subunits. The catalytic and scaffolding subunits form the core enzyme, and the holoenzyme also includes the regulatory subunit. [GOC:mah, ISBN:0198547684, PMID:17245430]	2	0.1053	1.24E-3	2.3E-2
GO_INCLUSION_BODY	78	A discrete intracellular part formed of aggregated molecules such as proteins or other biopolymers. [GOC:mah, PMID:11121744]	3	0.0385	1.32E-3	2.4E-2
GO_COATED_VESICLE	299	Small membrane-bounded organelle formed by pinching off of a coated region of membrane. Some coats are made of clathrin, whereas others are made from other proteins. [ISBN:0815316194]	5	0.0167	1.45E-3	2.55E-2
GO_MICROTUBULE_ORGANIZING_CENTER	782	An intracellular structure that can catalyze gamma-tubulin-dependent microtubule nucleation and that can anchor microtubules by interacting with their minus ends, plus ends or sides. [GOC:vw, ISBN:0815316194, PMID:17072892, PMID:17245416, Wikipedia:Microtubule_organizing_center]	8	0.0102	1.45E-3	2.55E-2
GO_RUFFLE	179	Projection at the leading edge of a crawling cell; the protrusions are supported by a microfilament meshwork. [ISBN:0124325653]	4	0.0223	1.54E-3	2.65E-2
GO_MIDBODY	182	A thin cytoplasmic bridge formed between daughter cells at the end of cytokinesis. The midbody forms where the contractile ring constricts, and may persist for some time before finally breaking to complete cytokinesis. [ISBN:0815316194]	4	0.0220	1.63E-3	2.74E-2
GO_COATED_VESICLE_MEMBRANE	183	The lipid bilayer surrounding a coated vesicle. [GOC:mah]	4	0.0219	1.67E-3	2.74E-2
GO_DISTAL_AXON	309	That part of an axon close to and including the growth cone or the axon terminus. [GOC:aruk, GOC:bc, PMID:17202468]	5	0.0162	1.67E-3	2.74E-2
GO_VESICLE_MEMBRANE	806	The lipid bilayer surrounding any membrane-bounded vesicle in the cell. [GOC:mah, GOC:vesicle]	8	0.0099	1.75E-3	2.78E-2
GO_ENDOCYTIC_VESICLE	313	A membrane-bounded intracellular vesicle formed by invagination of the plasma membrane around an extracellular substance. Endocytic vesicles fuse with early endosomes to deliver the cargo for further sorting. [GOC:go_curators, PMID:19696797]	5	0.0160	1.77E-3	2.78E-2
GO_NUCLEAR_BODY	808	Extra-nucleolar nuclear domains usually visualized by confocal microscopy and fluorescent antibodies to specific proteins. [GOC:ma, PMID:10330182]	8	0.0099	1.78E-3	2.78E-2
GO_RIBOSOMAL_SUBUNIT	187	Either of the two subunits of a ribosome: the ribosomal large subunit or the ribosomal small subunit. [GOC:jl]	4	0.0214	1.8E-3	2.78E-2
GO_RUFFLE_MEMBRANE	95	The portion of the plasma membrane surrounding a ruffle. [GOC:mah]	3	0.0316	2.32E-3	3.52E-2
GO_SECRETORY_GRANULE	856	A small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion. Secretory granules move towards the periphery of the cell and upon stimulation, their membranes fuse with the cell membrane, and their protein load is exteriorized. Processing of the contained protein may take place in secretory granules. [GOC:mah, ISBN:0198506732]	8	0.0093	2.54E-3	3.79E-2
GO_MEMBRANE_REGION	343	A membrane that is a part of a larger membrane.  Examples include the apical region of the plasma membrane of an epithelial cell and the various regions of the endoplasmic reticulum membrane. [GOC:dos]	5	0.0146	2.62E-3	3.86E-2
GO_COPI_COATED_VESICLE	28	A vesicle with a coat formed of the COPI coat complex proteins. COPI-coated vesicles are found associated with Golgi membranes at steady state, are involved in Golgi to endoplasmic reticulum (retrograde) vesicle transport, and possibly also in intra-Golgi transport. [GOC:mah, PMID:11252894]	2	0.0714	2.69E-3	3.91E-2
GO_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM	211	All of the contents of a plasma membrane bounded cell projection, excluding the plasma membrane surrounding the projection. [GOC:krc, GOC:mah]	4	0.0190	2.79E-3	3.99E-2
GO_CLATHRIN_VESICLE_COAT	29	A clathrin coat found on a vesicle. [GOC:mah]	2	0.0690	2.89E-3	4.07E-2
GO_BRUSH_BORDER	106	The dense covering of microvilli on the apical surface of a epithelial cells in tissues such as the intestine, kidney, and choroid plexus; the microvilli aid absorption by increasing the surface area of the cell. [GOC:sl, ISBN:0815316194]	3	0.0283	3.16E-3	4.38E-2
GO_MEMBRANE_PROTEIN_COMPLEX	1304	Any protein complex that is part of a membrane. [GOC:dos]	10	0.0077	3.19E-3	4.38E-2
GO_APICAL_PLASMA_MEMBRANE	361	The region of the plasma membrane located at the apical end of the cell. [GOC:curators]	5	0.0139	3.26E-3	4.42E-2
GO_CONDENSED_CHROMOSOME	223	A highly compacted molecule of DNA and associated proteins resulting in a cytologically distinct structure. [GOC:elh]	4	0.0179	3.4E-3	4.54E-2
GO_GOLGI_ASSOCIATED_VESICLE_MEMBRANE	112	The lipid bilayer surrounding a vesicle associated with the Golgi apparatus. [GOC:mah]	3	0.0268	3.69E-3	4.85E-2
GO_FILAMENTOUS_ACTIN	33	A two-stranded helical polymer of the protein actin. [GOC:mah]	2	0.0606	3.73E-3	4.85E-2
GO_DENDRITE_CYTOPLASM	34	All of the contents of a dendrite, excluding the surrounding plasma membrane. [GOC:mah]	2	0.0588	3.96E-3	5.01E-2
GO_MICROTUBULE_END	34	Any end of a microtubule. Microtubule ends differ in that the so-called microtubule plus-end is the one that preferentially grows by polymerization, with respect to the minus-end. [GOC:pr]	2	0.0588	3.96E-3	5.01E-2
GO_ACTIN_FILAMENT	117	A filamentous structure formed of a two-stranded helical polymer of the protein actin and associated proteins. Actin filaments are a major component of the contractile apparatus of skeletal muscle and the microfilaments of the cytoskeleton of eukaryotic cells. The filaments, comprising polymerized globular actin molecules, appear as flexible structures with a diameter of 5-9 nm. They are organized into a variety of linear bundles, two-dimensional networks, and three dimensional gels. In the cytoskeleton they are most highly concentrated in the cortex of the cell just beneath the plasma membrane. [GOC:mah, ISBN:0198506732, PMID:10666339]	3	0.0256	4.17E-3	5.22E-2
GO_SPINDLE_MIDZONE	36	The area in the center of the spindle where the spindle microtubules from opposite poles overlap. [GOC:ai, PMID:15296749]	2	0.0556	4.43E-3	5.47E-2
GO_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	122	The region of a condensed chromosome that includes the centromere and associated proteins, including the kinetochore. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome. [GOC:elh, GOC:kmv]	3	0.0246	4.69E-3	5.72E-2
GO_FICOLIN_1_RICH_GRANULE	124	Highly exocytosable gelatinase-poor granules found in neutrophils and rich in ficolin-1.  Ficolin-1 is released from neutrophil granules by stimulation with fMLP or PMA, and the majority becomes associated with the surface membrane of the cells and can be detected by flow cytometry. [GOC:mec, PMID:19741154]	3	0.0242	4.91E-3	5.92E-2
GO_AGGRESOME	39	An inclusion body formed by dynein-dependent retrograde transport of an aggregated protein on microtubules. [PMID:11121744]	2	0.0513	5.18E-3	6.17E-2
GO_RIBOSOME	253	An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins. [ISBN:0198506732]	4	0.0158	5.31E-3	6.26E-2
GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE	40	The lipid bilayer surrounding a clathrin-coated endocytic vesicle. [GOC:mah]	2	0.0500	5.44E-3	6.33E-2
GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	130	A complex system of membrane-bounded compartments located between endoplasmic reticulum (ER) and the Golgi complex, with a distinctive membrane protein composition; involved in ER-to-Golgi  and Golgi-to-ER transport. [GOC:pr, PMID:16723730]	3	0.0231	5.59E-3	6.43E-2
GO_CELL_BODY	592	The portion of a cell bearing surface projections such as axons, dendrites, cilia, or flagella that includes the nucleus, but excludes all cell projections. [GOC:go_curators]	6	0.0101	5.96E-3	6.77E-2
GO_ENDOPLASMIC_RETICULUM	1429	The irregular network of unit membranes, visible only by electron microscopy, that occurs in the cytoplasm of many eukaryotic cells. The membranes form a complex meshwork of tubular channels, which are often expanded into slitlike cavities called cisternae. The ER takes two forms, rough (or granular), with ribosomes adhering to the outer surface, and smooth (with no ribosomes attached). [ISBN:0198506732]	10	0.0070	6.03E-3	6.78E-2
GO_SARCOLEMMA	135	The outer membrane of a muscle cell, consisting of the plasma membrane, a covering basement membrane (about 100 nm thick and sometimes common to more than one fiber), and the associated loose network of collagen fibers. [ISBN:0198506732]	3	0.0222	6.21E-3	6.9E-2
GO_KINETOCHORE	137	A multisubunit complex that is located at the centromeric region of DNA and provides an attachment point for the spindle microtubules. [GOC:elh]	3	0.0219	6.46E-3	7.11E-2
GO_CORNIFIED_ENVELOPE	45	A type of plasma membrane that has been modified through addition of distinct intracellular and extracellular components, including ceramide, found in cornifying epithelial cells (corneocytes). [GOC:add, PMID:11112355, PMID:11590230, PMID:15803139]	2	0.0444	6.84E-3	7.31E-2
GO_I_BAND	140	A region of a sarcomere that appears as a light band on each side of the Z disc, comprising a region of the sarcomere where thin (actin) filaments are not overlapped by thick (myosin) filaments; contains actin, troponin, and tropomyosin; each sarcomere includes half of an I band at each end. [ISBN:0321204131]	3	0.0214	6.86E-3	7.31E-2
GO_PHAGOCYTIC_VESICLE	140	A membrane-bounded intracellular vesicle that arises from the ingestion of particulate material by phagocytosis. [GOC:go_curators, ISBN:0198506732]	3	0.0214	6.86E-3	7.31E-2
GO_APICAL_PART_OF_CELL	433	The region of a polarized cell that forms a tip or is distal to a base. For example, in a polarized epithelial cell, the apical region has an exposed surface and lies opposite to the basal lamina that separates the epithelium from other tissue. [GOC:mah, ISBN:0815316194]	5	0.0115	6.98E-3	7.35E-2
GO_CLATHRIN_COAT	46	A membrane coat found on coated pits and some coated vesicles; consists of polymerized clathrin triskelions, each comprising three clathrin heavy chains and three clathrin light chains, linked to the membrane via one of the AP adaptor complexes. [GOC:mah, PMID:11252894, PMID:9531549]	2	0.0435	7.14E-3	7.45E-2
GO_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	47	The small subunit of a ribosome located in the cytosol. [GOC:mtg_sensu]	2	0.0426	7.45E-3	7.69E-2
GO_NEURON_PROJECTION_TERMINUS	149	The specialized, terminal region of a neuron projection such as an axon or a dendrite. [GOC:jl]	3	0.0201	8.14E-3	8.31E-2
GO_BASAL_PLASMA_MEMBRANE	51	The region of the plasma membrane located at the basal end of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis. [GOC:go_curators]	2	0.0392	8.72E-3	8.82E-2
GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS	159	A cell part consisting of multiple, closely packed actin-based cell projections. [GOC:dos]	3	0.0189	9.71E-3	9.71E-2


