Gene Set Name	Genes in Gene Set (K)	Description	Genes in Overlap (k)	k/K	p-value	FDR q-value
HP_ABNORMAL_CARDIOVASCULAR_SYSTEM_PHYSIOLOGY	1112	Abnormal cardiovascular system physiology	7	0.0063	1.62E-3	2.12E-1
HP_ABNORMALITY_OF_ESOPHAGUS_PHYSIOLOGY	552	Abnormality of esophagus physiology	5	0.0091	1.65E-3	2.12E-1
HP_HIGH_PALATE	559	High palate	5	0.0089	1.75E-3	2.13E-1
HP_DISINHIBITION	153	Disinhibition	3	0.0196	1.75E-3	2.13E-1
HP_NEONATAL_HYPOTONIA	159	Neonatal hypotonia	3	0.0189	1.95E-3	2.28E-1
HP_SHORT_STATURE	1152	Short stature	7	0.0061	1.98E-3	2.28E-1
HP_ABNORMALITY_OF_THE_UPPER_URINARY_TRACT	1161	Abnormality of the upper urinary tract	7	0.0060	2.07E-3	2.29E-1
HP_DEEPLY_SET_EYE	164	Deeply set eye	3	0.0183	2.13E-3	2.29E-1
HP_ABNORMAL_RENAL_MORPHOLOGY	861	Abnormal renal morphology	6	0.0070	2.14E-3	2.29E-1
HP_SIMPLIFIED_GYRAL_PATTERN	45	Simplified gyral pattern	2	0.0444	2.23E-3	2.33E-1
HP_ABNORMALITY_OF_THE_CEREBRAL_SUBCORTEX	879	Abnormality of the cerebral subcortex	6	0.0068	2.37E-3	2.39E-1
HP_ABNORMALITY_OF_ACID_BASE_HOMEOSTASIS	361	Abnormality of acid-base homeostasis	4	0.0111	2.4E-3	2.39E-1
HP_NARROW_MOUTH	174	Narrow mouth	3	0.0172	2.52E-3	2.43E-1
HP_ABNORMALITY_OF_CHROMOSOME_STABILITY	48	Abnormality of chromosome stability	2	0.0417	2.54E-3	2.43E-1
HP_BRAIN_ATROPHY	613	Brain atrophy	5	0.0082	2.6E-3	2.44E-1
HP_INVOLUNTARY_MOVEMENTS	905	Involuntary movements	6	0.0066	2.74E-3	2.51E-1
HP_ABNORMALITY_OF_THE_URINARY_SYSTEM_PHYSIOLOGY	909	Abnormality of the urinary system physiology	6	0.0066	2.8E-3	2.51E-1
HP_HYPERACTIVITY	381	Hyperactivity	4	0.0105	2.91E-3	2.51E-1
HP_CONSTITUTIONAL_SYMPTOM	918	Constitutional symptom	6	0.0065	2.94E-3	2.51E-1
HP_ABNORMALITY_OF_THE_ORBITAL_REGION	1239	Abnormality of the orbital region	7	0.0056	2.97E-3	2.51E-1
HP_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	385	Hypoplasia of the corpus callosum	4	0.0104	3.02E-3	2.51E-1
HP_GOWERS_SIGN	53	Gowers sign	2	0.0377	3.09E-3	2.52E-1
HP_ABNORMAL_TENDON_MORPHOLOGY	647	Abnormal tendon morphology	5	0.0077	3.28E-3	2.57E-1
HP_ABNORMAL_RENAL_CORTEX_MORPHOLOGY	191	Abnormal renal cortex morphology	3	0.0157	3.28E-3	2.57E-1
HP_NEPHRITIS	55	Nephritis	2	0.0364	3.32E-3	2.57E-1
HP_DYSPNEA	399	Dyspnea	4	0.0100	3.43E-3	2.57E-1
HP_CHRONIC_DIARRHEA	56	Chronic diarrhea	2	0.0357	3.44E-3	2.57E-1
HP_DYSTONIA	401	Dystonia	4	0.0100	3.49E-3	2.57E-1
HP_PROGRESSIVE_SPASTIC_PARAPLEGIA	57	Progressive spastic paraplegia	2	0.0351	3.56E-3	2.58E-1
HP_DYSKINESIA	199	Dyskinesia	3	0.0151	3.68E-3	2.62E-1
HP_ABNORMALITY_OF_THE_OUTER_EAR	964	Abnormality of the outer ear	6	0.0062	3.73E-3	2.62E-1
HP_DIMINISHED_MOVEMENT	60	Diminished movement	2	0.0333	3.94E-3	2.72E-1
HP_PARAPLEGIA_PARAPARESIS	206	Paraplegia/paraparesis	3	0.0146	4.05E-3	2.72E-1
HP_ABNORMALITY_OF_THE_CURVATURE_OF_THE_VERTEBRAL_COLUMN	981	Abnormality of the curvature of the vertebral column	6	0.0061	4.07E-3	2.72E-1
HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY	686	Abnormal corpus callosum morphology	5	0.0073	4.2E-3	2.72E-1
HP_ABNORMAL_SPERM_MOTILITY	63	Abnormal sperm motility	2	0.0317	4.33E-3	2.72E-1
HP_ANONYCHIA	64	Anonychia	2	0.0312	4.46E-3	2.72E-1
HP_SCHIZOPHRENIA	64	Schizophrenia	2	0.0312	4.46E-3	2.72E-1
HP_ONSET	1002	Onset	6	0.0060	4.5E-3	2.72E-1
HP_PHENOTYPIC_VARIABILITY	433	Phenotypic variability	4	0.0092	4.58E-3	2.72E-1
HP_ATROPHY_DEGENERATION_AFFECTING_THE_CENTRAL_NERVOUS_SYSTEM	701	Atrophy/Degeneration affecting the central nervous system	5	0.0071	4.6E-3	2.72E-1
HP_ABNORMAL_NEPHRON_MORPHOLOGY	216	Abnormal nephron morphology	3	0.0139	4.62E-3	2.72E-1
HP_ABNORMALITY_OF_THE_CEREBRAL_VENTRICLES	703	Abnormality of the cerebral ventricles	5	0.0071	4.65E-3	2.72E-1
HP_ABNORMAL_CIRCULATING_METABOLITE_CONCENTRATION	1009	Abnormal circulating metabolite concentration	6	0.0059	4.66E-3	2.72E-1
HP_LIMB_MUSCLE_WEAKNESS	219	Limb muscle weakness	3	0.0137	4.8E-3	2.77E-1
HP_LUMBAR_HYPERLORDOSIS	67	Lumbar hyperlordosis	2	0.0299	4.88E-3	2.78E-1
HP_ABNORMAL_EYELID_MORPHOLOGY	1024	Abnormal eyelid morphology	6	0.0059	5E-3	2.79E-1
HP_DECREASED_HEAD_CIRCUMFERENCE	1025	Decreased head circumference	6	0.0059	5.02E-3	2.79E-1
HP_ATELECTASIS	69	Atelectasis	2	0.0290	5.17E-3	2.83E-1
HP_RENAL_DYSPLASIA	70	Renal dysplasia	2	0.0286	5.32E-3	2.88E-1
HP_SPASTICITY	728	Spasticity	5	0.0069	5.39E-3	2.88E-1
HP_ABNORMAL_MYELINATION	456	Abnormal myelination	4	0.0088	5.49E-3	2.88E-1
HP_ABNORMALITY_OF_EXTRAPYRAMIDAL_MOTOR_FUNCTION	230	Abnormality of extrapyramidal motor function	3	0.0130	5.5E-3	2.88E-1
HP_FOOT_DORSIFLEXOR_WEAKNESS	72	Foot dorsiflexor weakness	2	0.0278	5.62E-3	2.9E-1
HP_AREFLEXIA	234	Areflexia	3	0.0128	5.77E-3	2.95E-1
HP_ATTENTION_DEFICIT_HYPERACTIVITY_DISORDER	237	Attention deficit hyperactivity disorder	3	0.0127	5.98E-3	3.02E-1
HP_HYPERKERATOSIS	239	Hyperkeratosis	3	0.0126	6.12E-3	3.05E-1
HP_ABNORMALITY_OF_THE_PERIVENTRICULAR_WHITE_MATTER	77	Abnormality of the periventricular white matter	2	0.0260	6.4E-3	3.16E-1
HP_ABNORMALITY_OF_THE_PLANTAR_SKIN_OF_FOOT	78	Abnormality of the plantar skin of foot	2	0.0256	6.56E-3	3.17E-1
HP_ABNORMAL_CELLULAR_PHENOTYPE	480	Abnormal cellular phenotype	4	0.0083	6.56E-3	3.17E-1
HP_GLOMERULOSCLEROSIS	79	Glomerulosclerosis	2	0.0253	6.72E-3	3.21E-1
HP_TREMOR	485	Tremor	4	0.0082	6.8E-3	3.22E-1
HP_RESPIRATORY_TRACT_INFECTION	490	Respiratory tract infection	4	0.0082	7.05E-3	3.25E-1
HP_LIMB_GIRDLE_MUSCLE_WEAKNESS	81	Limb-girdle muscle weakness	2	0.0247	7.05E-3	3.25E-1
HP_UPPER_MOTOR_NEURON_DYSFUNCTION	1102	Upper motor neuron dysfunction	6	0.0054	7.09E-3	3.25E-1
HP_ABNORMAL_CRANIAL_NERVE_MORPHOLOGY	255	Abnormal cranial nerve morphology	3	0.0118	7.31E-3	3.31E-1
HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS	1111	Abnormality of the abdominal organs	6	0.0054	7.36E-3	3.31E-1


